0.21794871794871795,0.53125,0.3090909090909091,0.53125,0.7721518987341772
0.20512820512820512,0.625,0.3088803088803089,0.625,0.8115183246073299
0.2,0.46153846153846156,0.27906976744186046,0.46153846153846156,0.7741935483870968
0.2,0.4925373134328358,0.28448275862068967,0.4925373134328358,0.8
0.21739130434782608,0.46875,0.297029702970297,0.46875,0.75
0.1984126984126984,0.45454545454545453,0.2762430939226519,0.45454545454545453,0.6917808219178082
0.22727272727272727,0.47619047619047616,0.30769230769230765,0.47619047619047616,0.7338129496402878
0.22448979591836735,0.55,0.3188405797101449,0.55,0.7402597402597403
0.1987179487179487,0.543859649122807,0.29107981220657275,0.543859649122807,0.7440476190476191
0.1895424836601307,0.46774193548387094,0.2697674418604651,0.46774193548387094,0.7654320987654321
0.21014492753623187,0.47540983606557374,0.2914572864321608,0.47540983606557374,0.7364864864864865
0.18,0.46551724137931033,0.2596153846153846,0.46551724137931033,0.7454545454545455
0.2318840579710145,0.5,0.31683168316831684,0.5,0.7464788732394366
0.2196969696969697,0.4603174603174603,0.29743589743589743,0.4603174603174603,0.7357142857142858
0.2246376811594203,0.5,0.31,0.5,0.7379310344827587
0.1987179487179487,0.5,0.28440366972477066,0.5,0.7668711656441718
0.16326530612244897,0.42857142857142855,0.2364532019704433,0.42857142857142855,0.7365269461077845
0.2361111111111111,0.5074626865671642,0.3222748815165877,0.5074626865671642,0.7692307692307693
0.18452380952380953,0.5636363636363636,0.27802690582959644,0.5636363636363636,0.7527472527472527
0.17687074829931973,0.4406779661016949,0.2524271844660194,0.4406779661016949,0.7469135802469136
0.1761006289308176,0.509090909090909,0.26168224299065423,0.509090909090909,0.7443181818181818
0.19607843137254902,0.47619047619047616,0.2777777777777778,0.47619047619047616,0.76875
0.19642857142857142,0.5409836065573771,0.28820960698689957,0.5409836065573771,0.7758620689655172
0.24183006535947713,0.5606060606060606,0.3378995433789954,0.5606060606060606,0.7733333333333333
0.22916666666666666,0.5238095238095238,0.31884057971014496,0.5238095238095238,0.75
0.19883040935672514,0.5666666666666667,0.29437229437229434,0.5666666666666667,0.7740112994350282
0.24,0.5294117647058824,0.33027522935779813,0.5294117647058824,0.7808219178082192
0.16666666666666666,0.5098039215686274,0.25120772946859904,0.5098039215686274,0.7262569832402235
0.21604938271604937,0.546875,0.30973451327433627,0.546875,0.7791411042944786
0.1794871794871795,0.5283018867924528,0.2679425837320574,0.5283018867924528,0.7314285714285714
