infrastructure,log,156,user156,malicious,attack 1,true positive
infrastructure,trace,247,user247,malicious,attack 2,true positive
infrastructure,log,638,user638,malicious,attack 1,true positive
infrastructure,trace,142,user142,malicious,attack 2,true positive
business,trace,912,user912,malicious,attack 2,true positive
business,log,143,user143,malicious,attack 1,true positive
business,log,458,user458,malicious,attack 1,true positive
business,trace,532,user532,malicious,attack 2,true positive
infrastructure,log,411,user411,malicious,attack 1,true positive
infrastructure,log,557,user557,malicious,attack 1,true positive
business,trace,952,user952,malicious,attack 2,true positive
infrastructure,log,396,user396,malicious,attack 1,true positive
business,trace,246,user246,malicious,attack 2,true positive
infrastructure,log,867,user867,malicious,attack 1,true positive
infrastructure,log,655,user655,malicious,attack 1,true positive
infrastructure,ignoring,993,user993,regular,no attack,true negative
infrastructure,log,398,user398,malicious,attack 1,true positive
business,trace,706,user706,malicious,attack 2,true positive
infrastructure,trace,858,user858,malicious,attack 2,true positive
business,ignoring,549,user549,regular,no attack,true negative
business,log,250,user250,malicious,attack 1,true positive
business,log,608,user608,malicious,attack 1,true positive
infrastructure,log,752,user752,malicious,attack 1,true positive
business,trace,596,user596,malicious,attack 2,true positive
infrastructure,trace,556,user556,malicious,attack 2,true positive
infrastructure,trace,903,user903,malicious,attack 2,true positive
business,log,847,user847,malicious,attack 1,true positive
infrastructure,trace,118,user118,malicious,attack 2,true positive
business,log,610,user610,malicious,attack 1,true positive
business,ignoring,587,user587,regular,no attack,true negative
business,log,111,user111,malicious,attack 1,true positive
business,trace,955,user955,malicious,attack 2,true positive
business,trace,161,user161,malicious,attack 2,true positive
infrastructure,trace,751,user751,malicious,attack 2,true positive
infrastructure,log,573,user573,malicious,attack 1,true positive
business,log,244,user244,malicious,attack 1,true positive
business,log,326,user326,malicious,attack 1,true positive
infrastructure,log,211,user211,malicious,attack 1,true positive
infrastructure,log,806,user806,malicious,attack 1,true positive
infrastructure,trace,537,user537,malicious,attack 2,true positive
infrastructure,log,361,user361,malicious,attack 1,true positive
business,log,79,user79,malicious,attack 1,true positive
infrastructure,trace,187,user187,malicious,attack 2,true positive
business,log,720,user720,malicious,attack 1,true positive
infrastructure,trace,797,user797,malicious,attack 2,true positive
infrastructure,trace,680,user680,malicious,attack 2,true positive
infrastructure,trace,237,user237,malicious,attack 2,true positive
business,log,348,user348,malicious,attack 1,true positive
infrastructure,trace,805,user805,malicious,attack 2,true positive
business,log,187,user187,malicious,attack 1,true positive
infrastructure,ignoring,818,user818,regular,no attack,true negative
business,trace,220,user220,malicious,attack 2,true positive
business,log,362,user362,malicious,attack 1,true positive
infrastructure,trace,38,user38,malicious,attack 2,true positive
infrastructure,log,11,user11,malicious,attack 1,true positive
infrastructure,ignoring,951,user951,regular,no attack,true negative
business,log,6,user6,malicious,attack 1,true positive
infrastructure,trace,262,user262,malicious,attack 2,true positive
