business,log,700,user700,malicious,attack 2,false positive
infrastructure,log,513,user513,regular,no attack,false positive
infrastructure,trace,911,user911,malicious,attack 1,false positive
business,trace,543,user543,malicious,attack 2,true positive
infrastructure,log,461,user461,malicious,attack 1,true positive
infrastructure,trace,932,user932,malicious,attack 1,false positive
infrastructure,trace,560,user560,regular,no attack,false positive
business,trace,588,user588,malicious,attack 2,true positive
business,trace,893,user893,malicious,attack 1,false positive
infrastructure,trace,921,user921,malicious,attack 2,true positive
business,trace,862,user862,malicious,attack 1,false positive
business,log,850,user850,regular,no attack,false positive
infrastructure,log,635,user635,malicious,attack 1,true positive
infrastructure,log,351,user351,malicious,attack 2,false positive
infrastructure,trace,393,user393,malicious,attack 1,false positive
business,log,552,user552,malicious,attack 2,false positive
business,log,218,user218,malicious,attack 1,true positive
business,trace,761,user761,malicious,attack 2,true positive
infrastructure,trace,412,user412,malicious,attack 2,true positive
business,log,982,user982,malicious,attack 1,true positive
infrastructure,trace,298,user298,malicious,attack 2,true positive
infrastructure,trace,697,user697,regular,no attack,false positive
infrastructure,log,180,user180,malicious,attack 1,true positive
infrastructure,log,155,user155,malicious,attack 2,false positive
infrastructure,trace,576,user576,malicious,attack 2,true positive
business,trace,678,user678,regular,no attack,false positive
business,log,344,user344,malicious,attack 1,true positive
infrastructure,trace,417,user417,regular,no attack,false positive
business,log,354,user354,malicious,attack 1,true positive
business,trace,61,user61,malicious,attack 1,false positive
infrastructure,log,691,user691,malicious,attack 2,false positive
business,log,872,user872,malicious,attack 2,false positive
infrastructure,trace,6,user6,malicious,attack 2,true positive
infrastructure,trace,150,user150,malicious,attack 1,false positive
infrastructure,log,740,user740,malicious,attack 2,false positive
business,trace,364,user364,malicious,attack 2,true positive
business,log,468,user468,malicious,attack 2,false positive
business,log,841,user841,malicious,attack 2,false positive
infrastructure,trace,880,user880,regular,no attack,false positive
business,log,190,user190,malicious,attack 2,false positive
business,trace,428,user428,malicious,attack 1,false positive
infrastructure,log,642,user642,malicious,attack 1,true positive
business,trace,253,user253,malicious,attack 1,false positive
business,trace,24,user24,malicious,attack 1,false positive
infrastructure,trace,271,user271,malicious,attack 2,true positive
business,trace,960,user960,malicious,attack 2,true positive
infrastructure,log,275,user275,malicious,attack 2,false positive
infrastructure,trace,667,user667,malicious,attack 2,true positive
infrastructure,log,97,user97,malicious,attack 1,true positive
business,log,836,user836,malicious,attack 1,true positive
infrastructure,log,619,user619,malicious,attack 1,true positive
infrastructure,trace,565,user565,malicious,attack 1,false positive
infrastructure,log,395,user395,malicious,attack 1,true positive
infrastructure,log,126,user126,malicious,attack 2,false positive
infrastructure,trace,707,user707,regular,no attack,false positive
infrastructure,trace,926,user926,malicious,attack 2,true positive
infrastructure,log,694,user694,malicious,attack 1,true positive
business,log,501,user501,malicious,attack 1,true positive
infrastructure,log,715,user715,malicious,attack 2,false positive
infrastructure,log,900,user900,malicious,attack 2,false positive
infrastructure,trace,248,user248,malicious,attack 1,false positive
business,trace,317,user317,malicious,attack 1,false positive
infrastructure,log,411,user411,malicious,attack 2,false positive
business,trace,411,user411,malicious,attack 2,true positive
business,log,144,user144,malicious,attack 1,true positive
business,log,840,user840,malicious,attack 2,false positive
business,log,667,user667,malicious,attack 2,false positive
business,log,215,user215,malicious,attack 1,true positive
business,log,569,user569,malicious,attack 2,false positive
business,trace,997,user997,malicious,attack 2,true positive
business,trace,822,user822,malicious,attack 1,false positive
infrastructure,trace,866,user866,malicious,attack 2,true positive
business,trace,101,user101,malicious,attack 2,true positive
business,log,472,user472,malicious,attack 2,false positive
infrastructure,trace,44,user44,malicious,attack 2,true positive
business,trace,197,user197,malicious,attack 1,false positive
business,log,744,user744,malicious,attack 2,false positive
infrastructure,log,337,user337,malicious,attack 1,true positive
business,log,27,user27,malicious,attack 2,false positive
business,log,804,user804,regular,no attack,false positive
infrastructure,log,797,user797,malicious,attack 2,false positive
infrastructure,trace,3,user3,malicious,attack 1,false positive
business,log,620,user620,malicious,attack 1,true positive
infrastructure,log,466,user466,malicious,attack 2,false positive
infrastructure,log,799,user799,malicious,attack 2,false positive
infrastructure,log,930,user930,malicious,attack 2,false positive
business,log,198,user198,malicious,attack 1,true positive
business,trace,857,user857,malicious,attack 1,false positive
business,log,769,user769,malicious,attack 1,true positive
infrastructure,trace,878,user878,malicious,attack 1,false positive
business,log,591,user591,malicious,attack 1,true positive
infrastructure,trace,489,user489,malicious,attack 2,true positive
infrastructure,trace,921,user921,malicious,attack 2,true positive
business,trace,120,user120,malicious,attack 1,false positive
business,trace,263,user263,malicious,attack 1,false positive
business,log,225,user225,regular,no attack,false positive
infrastructure,log,922,user922,regular,no attack,false positive
business,trace,800,user800,regular,no attack,false positive
infrastructure,trace,819,user819,malicious,attack 1,false positive
business,log,301,user301,malicious,attack 1,true positive
infrastructure,trace,4,user4,malicious,attack 1,false positive
infrastructure,log,986,user986,malicious,attack 2,false positive
infrastructure,trace,671,user671,malicious,attack 2,true positive
infrastructure,log,109,user109,malicious,attack 2,false positive
business,log,139,user139,malicious,attack 1,true positive
business,trace,3,user3,malicious,attack 1,false positive
infrastructure,trace,63,user63,malicious,attack 1,false positive
infrastructure,trace,807,user807,malicious,attack 1,false positive
infrastructure,log,674,user674,malicious,attack 1,true positive
infrastructure,log,704,user704,malicious,attack 1,true positive
business,trace,400,user400,malicious,attack 1,false positive
infrastructure,trace,647,user647,malicious,attack 2,true positive
business,trace,465,user465,malicious,attack 2,true positive
infrastructure,trace,223,user223,malicious,attack 1,false positive
business,trace,581,user581,malicious,attack 2,true positive
business,trace,382,user382,regular,no attack,false positive
business,log,458,user458,malicious,attack 1,true positive
infrastructure,trace,245,user245,malicious,attack 2,true positive
infrastructure,log,563,user563,malicious,attack 2,false positive
business,trace,8,user8,malicious,attack 1,false positive
business,log,811,user811,malicious,attack 1,true positive
infrastructure,log,743,user743,malicious,attack 1,true positive
infrastructure,log,206,user206,malicious,attack 2,false positive
business,trace,370,user370,malicious,attack 2,true positive
business,log,541,user541,malicious,attack 1,true positive
business,trace,378,user378,malicious,attack 2,true positive
business,trace,48,user48,malicious,attack 1,false positive
infrastructure,trace,592,user592,malicious,attack 1,false positive
business,trace,655,user655,malicious,attack 1,false positive
business,log,868,user868,malicious,attack 2,false positive
business,log,976,user976,malicious,attack 2,false positive
business,trace,407,user407,malicious,attack 2,true positive
infrastructure,log,10,user10,regular,no attack,false positive
business,log,86,user86,malicious,attack 2,false positive
infrastructure,trace,997,user997,malicious,attack 1,false positive
business,log,800,user800,regular,no attack,false positive
business,trace,386,user386,malicious,attack 2,true positive
infrastructure,log,870,user870,regular,no attack,false positive
infrastructure,log,450,user450,malicious,attack 1,true positive
business,trace,982,user982,malicious,attack 1,false positive
infrastructure,trace,37,user37,malicious,attack 2,true positive
infrastructure,trace,551,user551,malicious,attack 1,false positive
business,log,951,user951,regular,no attack,false positive
business,trace,218,user218,malicious,attack 2,true positive
business,trace,627,user627,malicious,attack 2,true positive
business,trace,880,user880,regular,no attack,false positive
infrastructure,log,672,user672,malicious,attack 2,false positive
infrastructure,log,186,user186,regular,no attack,false positive
business,log,311,user311,malicious,attack 2,false positive
infrastructure,log,991,user991,regular,no attack,false positive
business,trace,192,user192,malicious,attack 2,true positive
business,trace,900,user900,malicious,attack 2,true positive
infrastructure,log,426,user426,malicious,attack 1,true positive
infrastructure,trace,569,user569,malicious,attack 1,false positive
infrastructure,trace,861,user861,malicious,attack 1,false positive
business,trace,689,user689,malicious,attack 1,false positive
infrastructure,trace,264,user264,malicious,attack 1,false positive
infrastructure,log,395,user395,malicious,attack 2,false positive
business,log,569,user569,malicious,attack 1,true positive
business,trace,182,user182,regular,no attack,false positive
business,log,916,user916,malicious,attack 2,false positive
infrastructure,trace,361,user361,malicious,attack 2,true positive
infrastructure,log,48,user48,malicious,attack 1,true positive
business,log,458,user458,malicious,attack 1,true positive
business,trace,133,user133,regular,no attack,false positive
infrastructure,log,266,user266,regular,no attack,false positive
business,trace,271,user271,malicious,attack 2,true positive
infrastructure,trace,655,user655,malicious,attack 2,true positive
business,trace,831,user831,malicious,attack 1,false positive
business,trace,819,user819,malicious,attack 2,true positive
business,trace,432,user432,malicious,attack 1,false positive
infrastructure,trace,174,user174,regular,no attack,false positive
business,trace,56,user56,malicious,attack 1,false positive
business,log,793,user793,malicious,attack 1,true positive
business,log,906,user906,malicious,attack 2,false positive
business,log,857,user857,malicious,attack 2,false positive
infrastructure,log,24,user24,malicious,attack 2,false positive
infrastructure,trace,944,user944,malicious,attack 2,true positive
business,trace,387,user387,malicious,attack 2,true positive
business,trace,820,user820,malicious,attack 1,false positive
infrastructure,log,937,user937,regular,no attack,false positive
infrastructure,log,474,user474,malicious,attack 1,true positive
infrastructure,trace,140,user140,malicious,attack 1,false positive
infrastructure,trace,39,user39,malicious,attack 1,false positive
business,log,668,user668,malicious,attack 1,true positive
infrastructure,trace,313,user313,malicious,attack 1,false positive
business,log,203,user203,regular,no attack,false positive
infrastructure,log,95,user95,malicious,attack 1,true positive
business,log,693,user693,malicious,attack 2,false positive
infrastructure,trace,297,user297,malicious,attack 2,true positive
business,log,163,user163,malicious,attack 2,false positive
business,log,823,user823,malicious,attack 1,true positive
infrastructure,log,475,user475,malicious,attack 1,true positive
business,log,963,user963,malicious,attack 2,false positive
business,log,491,user491,regular,no attack,false positive
infrastructure,log,95,user95,malicious,attack 1,true positive
business,log,23,user23,malicious,attack 1,true positive
infrastructure,log,499,user499,malicious,attack 1,true positive
business,log,148,user148,regular,no attack,false positive
infrastructure,log,862,user862,malicious,attack 1,true positive
infrastructure,log,83,user83,regular,no attack,false positive
business,trace,687,user687,malicious,attack 2,true positive
infrastructure,trace,270,user270,malicious,attack 1,false positive
business,trace,305,user305,malicious,attack 1,false positive
business,trace,694,user694,malicious,attack 2,true positive
infrastructure,log,901,user901,regular,no attack,false positive
infrastructure,trace,601,user601,regular,no attack,false positive
infrastructure,trace,634,user634,regular,no attack,false positive
business,log,468,user468,malicious,attack 2,false positive
business,trace,245,user245,malicious,attack 1,false positive
business,trace,134,user134,malicious,attack 1,false positive
business,trace,759,user759,malicious,attack 2,true positive
infrastructure,trace,175,user175,regular,no attack,false positive
business,trace,383,user383,malicious,attack 2,true positive
business,log,915,user915,malicious,attack 1,true positive
business,log,313,user313,malicious,attack 1,true positive
infrastructure,log,269,user269,malicious,attack 1,true positive
business,log,540,user540,malicious,attack 1,true positive
infrastructure,log,965,user965,regular,no attack,false positive
infrastructure,log,923,user923,malicious,attack 2,false positive
business,trace,453,user453,malicious,attack 2,true positive
business,log,52,user52,malicious,attack 1,true positive
infrastructure,log,926,user926,malicious,attack 1,true positive
business,trace,137,user137,malicious,attack 1,false positive
infrastructure,log,319,user319,malicious,attack 1,true positive
business,trace,568,user568,malicious,attack 2,true positive
infrastructure,log,295,user295,malicious,attack 2,false positive
business,log,81,user81,malicious,attack 2,false positive
infrastructure,log,589,user589,malicious,attack 1,true positive
infrastructure,trace,566,user566,malicious,attack 1,false positive
infrastructure,trace,137,user137,malicious,attack 2,true positive
business,trace,428,user428,malicious,attack 1,false positive
business,trace,829,user829,malicious,attack 2,true positive
business,trace,666,user666,regular,no attack,false positive
infrastructure,log,36,user36,malicious,attack 1,true positive
business,log,394,user394,malicious,attack 1,true positive
business,trace,36,user36,malicious,attack 2,true positive
business,trace,875,user875,malicious,attack 1,false positive
infrastructure,log,333,user333,regular,no attack,false positive
infrastructure,trace,893,user893,malicious,attack 2,true positive
business,log,927,user927,malicious,attack 2,false positive
business,log,611,user611,regular,no attack,false positive
infrastructure,trace,45,user45,malicious,attack 1,false positive
business,trace,63,user63,malicious,attack 1,false positive
infrastructure,log,151,user151,malicious,attack 2,false positive
infrastructure,log,693,user693,malicious,attack 2,false positive
business,trace,166,user166,malicious,attack 2,true positive
business,log,360,user360,malicious,attack 2,false positive
business,trace,710,user710,malicious,attack 1,false positive
business,trace,626,user626,malicious,attack 2,true positive
infrastructure,log,332,user332,regular,no attack,false positive
infrastructure,log,79,user79,malicious,attack 2,false positive
infrastructure,trace,541,user541,malicious,attack 2,true positive
infrastructure,log,5,user5,regular,no attack,false positive
business,log,436,user436,malicious,attack 2,false positive
infrastructure,trace,509,user509,malicious,attack 2,true positive
business,trace,926,user926,malicious,attack 1,false positive
business,log,423,user423,regular,no attack,false positive
business,log,494,user494,malicious,attack 2,false positive
business,trace,43,user43,malicious,attack 1,false positive
business,log,489,user489,malicious,attack 1,true positive
infrastructure,trace,921,user921,malicious,attack 2,true positive
business,log,171,user171,malicious,attack 2,false positive
infrastructure,log,895,user895,malicious,attack 1,true positive
infrastructure,trace,509,user509,malicious,attack 1,false positive
business,log,901,user901,regular,no attack,false positive
business,trace,452,user452,regular,no attack,false positive
infrastructure,log,281,user281,malicious,attack 2,false positive
business,log,257,user257,malicious,attack 2,false positive
business,log,36,user36,malicious,attack 1,true positive
infrastructure,trace,926,user926,malicious,attack 1,false positive
business,log,993,user993,regular,no attack,false positive
business,trace,632,user632,malicious,attack 2,true positive
infrastructure,trace,985,user985,malicious,attack 2,true positive
infrastructure,log,33,user33,regular,no attack,false positive
