infrastructure,metric,799,user799,malicious,attack 1,false positive
infrastructure,log,799,user799,malicious,attack 1,true positive
infrastructure,trace,799,user799,malicious,attack 1,false positive
infrastructure,metric,559,user559,malicious,attack 2,false positive
infrastructure,log,559,user559,malicious,attack 2,false positive
infrastructure,trace,559,user559,malicious,attack 2,true positive
business,metric,716,user716,regular,no attack,false positive
business,log,716,user716,regular,no attack,false positive
business,trace,716,user716,regular,no attack,false positive
infrastructure,metric,878,user878,malicious,attack 1,false positive
infrastructure,log,878,user878,malicious,attack 1,true positive
infrastructure,trace,878,user878,malicious,attack 1,false positive
infrastructure,metric,117,user117,regular,no attack,false positive
infrastructure,log,117,user117,regular,no attack,false positive
infrastructure,trace,117,user117,regular,no attack,false positive
infrastructure,metric,704,user704,regular,no attack,false positive
infrastructure,log,704,user704,regular,no attack,false positive
infrastructure,trace,704,user704,regular,no attack,false positive
business,metric,167,user167,regular,no attack,false positive
business,log,167,user167,regular,no attack,false positive
business,trace,167,user167,regular,no attack,false positive
infrastructure,metric,616,user616,malicious,attack 2,false positive
infrastructure,log,616,user616,malicious,attack 2,false positive
infrastructure,trace,616,user616,malicious,attack 2,true positive
infrastructure,metric,316,user316,malicious,attack 1,false positive
infrastructure,log,316,user316,malicious,attack 1,true positive
infrastructure,trace,316,user316,malicious,attack 1,false positive
business,metric,297,user297,malicious,attack 1,false positive
business,log,297,user297,malicious,attack 1,true positive
business,trace,297,user297,malicious,attack 1,false positive
business,metric,507,user507,regular,no attack,false positive
business,log,507,user507,regular,no attack,false positive
business,trace,507,user507,regular,no attack,false positive
business,metric,21,user21,malicious,attack 2,false positive
business,log,21,user21,malicious,attack 2,false positive
business,trace,21,user21,malicious,attack 2,true positive
business,metric,40,user40,malicious,attack 1,false positive
business,log,40,user40,malicious,attack 1,true positive
business,trace,40,user40,malicious,attack 1,false positive
infrastructure,metric,30,user30,malicious,attack 1,false positive
infrastructure,log,30,user30,malicious,attack 1,true positive
infrastructure,trace,30,user30,malicious,attack 1,false positive
infrastructure,metric,820,user820,malicious,attack 2,false positive
infrastructure,log,820,user820,malicious,attack 2,false positive
infrastructure,trace,820,user820,malicious,attack 2,true positive
infrastructure,metric,513,user513,malicious,attack 1,false positive
infrastructure,log,513,user513,malicious,attack 1,true positive
infrastructure,trace,513,user513,malicious,attack 1,false positive
business,metric,636,user636,malicious,attack 1,false positive
business,log,636,user636,malicious,attack 1,true positive
business,trace,636,user636,malicious,attack 1,false positive
infrastructure,metric,102,user102,malicious,attack 1,false positive
infrastructure,log,102,user102,malicious,attack 1,true positive
infrastructure,trace,102,user102,malicious,attack 1,false positive
infrastructure,metric,463,user463,malicious,attack 2,false positive
infrastructure,log,463,user463,malicious,attack 2,false positive
infrastructure,trace,463,user463,malicious,attack 2,true positive
business,metric,577,user577,malicious,attack 1,false positive
business,log,577,user577,malicious,attack 1,true positive
business,trace,577,user577,malicious,attack 1,false positive
business,metric,103,user103,malicious,attack 2,false positive
business,log,103,user103,malicious,attack 2,false positive
business,trace,103,user103,malicious,attack 2,true positive
infrastructure,metric,630,user630,malicious,attack 1,false positive
infrastructure,log,630,user630,malicious,attack 1,true positive
infrastructure,trace,630,user630,malicious,attack 1,false positive
business,metric,21,user21,malicious,attack 2,false positive
business,log,21,user21,malicious,attack 2,false positive
business,trace,21,user21,malicious,attack 2,true positive
business,metric,321,user321,malicious,attack 2,false positive
business,log,321,user321,malicious,attack 2,false positive
business,trace,321,user321,malicious,attack 2,true positive
infrastructure,metric,589,user589,malicious,attack 1,false positive
infrastructure,log,589,user589,malicious,attack 1,true positive
infrastructure,trace,589,user589,malicious,attack 1,false positive
infrastructure,metric,500,user500,malicious,attack 1,false positive
infrastructure,log,500,user500,malicious,attack 1,true positive
infrastructure,trace,500,user500,malicious,attack 1,false positive
business,metric,666,user666,malicious,attack 1,false positive
business,log,666,user666,malicious,attack 1,true positive
business,trace,666,user666,malicious,attack 1,false positive
infrastructure,metric,743,user743,malicious,attack 2,false positive
infrastructure,log,743,user743,malicious,attack 2,false positive
infrastructure,trace,743,user743,malicious,attack 2,true positive
infrastructure,metric,330,user330,malicious,attack 1,false positive
infrastructure,log,330,user330,malicious,attack 1,true positive
infrastructure,trace,330,user330,malicious,attack 1,false positive
business,metric,507,user507,regular,no attack,false positive
business,log,507,user507,regular,no attack,false positive
business,trace,507,user507,regular,no attack,false positive
infrastructure,metric,693,user693,malicious,attack 1,false positive
infrastructure,log,693,user693,malicious,attack 1,true positive
infrastructure,trace,693,user693,malicious,attack 1,false positive
infrastructure,metric,418,user418,malicious,attack 2,false positive
infrastructure,log,418,user418,malicious,attack 2,false positive
infrastructure,trace,418,user418,malicious,attack 2,true positive
infrastructure,metric,128,user128,malicious,attack 1,false positive
infrastructure,log,128,user128,malicious,attack 1,true positive
infrastructure,trace,128,user128,malicious,attack 1,false positive
business,metric,101,user101,regular,no attack,false positive
business,log,101,user101,regular,no attack,false positive
business,trace,101,user101,regular,no attack,false positive
business,metric,733,user733,malicious,attack 1,false positive
business,log,733,user733,malicious,attack 1,true positive
business,trace,733,user733,malicious,attack 1,false positive
business,metric,216,user216,malicious,attack 1,false positive
business,log,216,user216,malicious,attack 1,true positive
business,trace,216,user216,malicious,attack 1,false positive
infrastructure,metric,973,user973,malicious,attack 1,false positive
infrastructure,log,973,user973,malicious,attack 1,true positive
infrastructure,trace,973,user973,malicious,attack 1,false positive
business,metric,922,user922,malicious,attack 2,false positive
business,log,922,user922,malicious,attack 2,false positive
business,trace,922,user922,malicious,attack 2,true positive
business,metric,676,user676,regular,no attack,false positive
business,log,676,user676,regular,no attack,false positive
business,trace,676,user676,regular,no attack,false positive
infrastructure,metric,174,user174,malicious,attack 1,false positive
infrastructure,log,174,user174,malicious,attack 1,true positive
infrastructure,trace,174,user174,malicious,attack 1,false positive
infrastructure,metric,474,user474,malicious,attack 1,false positive
infrastructure,log,474,user474,malicious,attack 1,true positive
infrastructure,trace,474,user474,malicious,attack 1,false positive
infrastructure,metric,876,user876,malicious,attack 1,false positive
infrastructure,log,876,user876,malicious,attack 1,true positive
infrastructure,trace,876,user876,malicious,attack 1,false positive
