business,log,17,user17,malicious,attack 1,true positive
business,log,59,user59,malicious,attack 1,true positive
business,ignoring,25,user25,regular,no attack,true negative
infrastructure,log,7,user7,malicious,attack 1,true positive
infrastructure,ignoring,37,user37,regular,no attack,true negative
infrastructure,ignoring,12,user12,regular,no attack,true negative
infrastructure,trace,88,user88,malicious,attack 2,true positive
infrastructure,ignoring,67,user67,regular,no attack,true negative
business,ignoring,10,user10,regular,no attack,true negative
business,ignoring,86,user86,regular,no attack,true negative
business,ignoring,25,user25,regular,no attack,true negative
infrastructure,log,6,user6,malicious,attack 1,true positive
infrastructure,ignoring,50,user50,regular,no attack,true negative
infrastructure,trace,58,user58,malicious,attack 2,true positive
infrastructure,ignoring,19,user19,regular,no attack,true negative
infrastructure,trace,80,user80,malicious,attack 2,true positive
infrastructure,trace,33,user33,malicious,attack 2,true positive
infrastructure,ignoring,18,user18,regular,no attack,true negative
business,ignoring,60,user60,regular,no attack,true negative
business,trace,36,user36,malicious,attack 2,true positive
business,ignoring,25,user25,regular,no attack,true negative
business,ignoring,25,user25,regular,no attack,true negative
business,trace,23,user23,malicious,attack 2,true positive
business,log,76,user76,malicious,attack 1,true positive
infrastructure,ignoring,87,user87,regular,no attack,true negative
business,trace,83,user83,malicious,attack 2,true positive
infrastructure,trace,51,user51,malicious,attack 2,true positive
business,ignoring,98,user98,regular,no attack,true negative
business,log,81,user81,malicious,attack 1,true positive
business,ignoring,68,user68,regular,no attack,true negative
business,log,41,user41,malicious,attack 1,true positive
business,log,71,user71,malicious,attack 1,true positive
business,ignoring,93,user93,regular,no attack,true negative
infrastructure,ignoring,50,user50,regular,no attack,true negative
business,log,94,user94,malicious,attack 1,true positive
business,trace,7,user7,malicious,attack 2,true positive
infrastructure,trace,90,user90,malicious,attack 2,true positive
infrastructure,ignoring,98,user98,regular,no attack,true negative
infrastructure,log,88,user88,malicious,attack 1,true positive
business,log,90,user90,malicious,attack 1,true positive
infrastructure,log,54,user54,malicious,attack 1,true positive
business,trace,52,user52,malicious,attack 2,true positive
business,ignoring,77,user77,regular,no attack,true negative
business,trace,11,user11,malicious,attack 2,true positive
infrastructure,trace,80,user80,malicious,attack 2,true positive
business,ignoring,10,user10,regular,no attack,true negative
infrastructure,log,83,user83,malicious,attack 1,true positive
business,ignoring,34,user34,regular,no attack,true negative
infrastructure,trace,29,user29,malicious,attack 2,true positive
business,ignoring,26,user26,regular,no attack,true negative
infrastructure,ignoring,21,user21,regular,no attack,true negative
business,ignoring,31,user31,regular,no attack,true negative
business,log,59,user59,malicious,attack 1,true positive
infrastructure,ignoring,39,user39,regular,no attack,true negative
infrastructure,trace,52,user52,malicious,attack 2,true positive
business,ignoring,37,user37,regular,no attack,true negative
infrastructure,ignoring,79,user79,regular,no attack,true negative
infrastructure,ignoring,35,user35,regular,no attack,true negative
infrastructure,log,27,user27,malicious,attack 1,true positive
business,ignoring,5,user5,regular,no attack,true negative
business,ignoring,50,user50,regular,no attack,true negative
infrastructure,log,56,user56,malicious,attack 1,true positive
infrastructure,ignoring,67,user67,regular,no attack,true negative
business,ignoring,92,user92,regular,no attack,true negative
infrastructure,ignoring,68,user68,regular,no attack,true negative
infrastructure,ignoring,73,user73,regular,no attack,true negative
business,trace,63,user63,malicious,attack 2,true positive
infrastructure,trace,71,user71,malicious,attack 2,true positive
infrastructure,ignoring,39,user39,regular,no attack,true negative
business,ignoring,100,user100,regular,no attack,true negative
business,log,59,user59,malicious,attack 1,true positive
business,ignoring,60,user60,regular,no attack,true negative
business,trace,47,user47,malicious,attack 2,true positive
infrastructure,log,6,user6,malicious,attack 1,true positive
business,trace,72,user72,malicious,attack 2,true positive
business,ignoring,86,user86,regular,no attack,true negative
business,trace,90,user90,malicious,attack 2,true positive
infrastructure,log,13,user13,malicious,attack 1,true positive
business,log,94,user94,malicious,attack 1,true positive
business,log,7,user7,malicious,attack 1,true positive
infrastructure,log,6,user6,malicious,attack 1,true positive
business,ignoring,92,user92,regular,no attack,true negative
business,trace,47,user47,malicious,attack 2,true positive
business,log,71,user71,malicious,attack 1,true positive
business,ignoring,86,user86,regular,no attack,true negative
business,log,48,user48,malicious,attack 1,true positive
business,ignoring,20,user20,regular,no attack,true negative
business,log,96,user96,malicious,attack 1,true positive
infrastructure,ignoring,35,user35,regular,no attack,true negative
business,trace,23,user23,malicious,attack 2,true positive
business,ignoring,77,user77,regular,no attack,true negative
infrastructure,ignoring,45,user45,regular,no attack,true negative
business,trace,54,user54,malicious,attack 2,true positive
infrastructure,trace,80,user80,malicious,attack 2,true positive
business,trace,36,user36,malicious,attack 2,true positive
business,trace,13,user13,malicious,attack 2,true positive
business,ignoring,66,user66,regular,no attack,true negative
infrastructure,trace,52,user52,malicious,attack 2,true positive
infrastructure,trace,83,user83,malicious,attack 2,true positive
infrastructure,ignoring,22,user22,regular,no attack,true negative
