business,trace,85,user85,malicious,attack 2,true positive
business,trace,68,user68,regular,no attack,false positive
infrastructure,trace,71,user71,malicious,attack 2,true positive
business,trace,42,user42,malicious,attack 2,true positive
business,trace,53,user53,regular,no attack,false positive
business,trace,35,user35,regular,no attack,false positive
business,trace,11,user11,malicious,attack 2,true positive
business,trace,30,user30,malicious,attack 1,false positive
infrastructure,trace,44,user44,regular,no attack,false positive
infrastructure,log,27,user27,malicious,attack 1,true positive
infrastructure,trace,38,user38,malicious,attack 2,true positive
infrastructure,log,10,user10,regular,no attack,false positive
business,log,50,user50,regular,no attack,false positive
business,log,14,user14,malicious,attack 1,true positive
business,log,24,user24,malicious,attack 1,true positive
infrastructure,trace,45,user45,regular,no attack,false positive
infrastructure,log,12,user12,regular,no attack,false positive
infrastructure,trace,11,user11,malicious,attack 1,false positive
infrastructure,trace,57,user57,malicious,attack 2,true positive
infrastructure,log,21,user21,regular,no attack,false positive
business,trace,8,user8,regular,no attack,false positive
business,log,91,user91,malicious,attack 2,false positive
business,log,11,user11,malicious,attack 1,true positive
business,trace,97,user97,regular,no attack,false positive
infrastructure,log,10,user10,regular,no attack,false positive
infrastructure,trace,56,user56,malicious,attack 2,true positive
infrastructure,trace,19,user19,regular,no attack,false positive
infrastructure,trace,93,user93,regular,no attack,false positive
business,trace,43,user43,malicious,attack 2,true positive
business,log,63,user63,malicious,attack 2,false positive
infrastructure,trace,62,user62,regular,no attack,false positive
infrastructure,trace,83,user83,malicious,attack 1,false positive
infrastructure,trace,65,user65,malicious,attack 1,false positive
infrastructure,trace,1,user1,regular,no attack,false positive
infrastructure,log,76,user76,malicious,attack 2,false positive
business,trace,77,user77,regular,no attack,false positive
business,trace,8,user8,regular,no attack,false positive
infrastructure,log,64,user64,regular,no attack,false positive
infrastructure,trace,90,user90,malicious,attack 2,true positive
infrastructure,log,22,user22,regular,no attack,false positive
infrastructure,log,12,user12,regular,no attack,false positive
infrastructure,trace,89,user89,malicious,attack 1,false positive
business,trace,69,user69,regular,no attack,false positive
infrastructure,log,60,user60,regular,no attack,false positive
business,trace,93,user93,regular,no attack,false positive
infrastructure,trace,100,user100,regular,no attack,false positive
infrastructure,log,80,user80,malicious,attack 2,false positive
infrastructure,log,33,user33,malicious,attack 1,true positive
business,log,100,user100,regular,no attack,false positive
infrastructure,log,19,user19,regular,no attack,false positive
business,trace,67,user67,regular,no attack,false positive
business,trace,81,user81,malicious,attack 2,true positive
infrastructure,log,36,user36,malicious,attack 1,true positive
business,log,3,user3,regular,no attack,false positive
infrastructure,trace,77,user77,regular,no attack,false positive
business,log,72,user72,malicious,attack 2,false positive
infrastructure,trace,17,user17,malicious,attack 2,true positive
business,log,40,user40,malicious,attack 2,false positive
business,trace,94,user94,malicious,attack 2,true positive
infrastructure,log,89,user89,malicious,attack 1,true positive
business,log,81,user81,malicious,attack 2,false positive
business,log,39,user39,regular,no attack,false positive
business,log,37,user37,regular,no attack,false positive
business,log,85,user85,malicious,attack 2,false positive
infrastructure,log,36,user36,malicious,attack 2,false positive
business,trace,79,user79,regular,no attack,false positive
infrastructure,log,83,user83,malicious,attack 1,true positive
business,log,71,user71,malicious,attack 1,true positive
business,trace,24,user24,malicious,attack 2,true positive
infrastructure,trace,59,user59,malicious,attack 2,true positive
business,trace,83,user83,malicious,attack 2,true positive
infrastructure,log,54,user54,malicious,attack 2,false positive
business,log,65,user65,malicious,attack 1,true positive
infrastructure,trace,50,user50,regular,no attack,false positive
infrastructure,log,79,user79,regular,no attack,false positive
business,log,20,user20,regular,no attack,false positive
infrastructure,log,9,user9,regular,no attack,false positive
infrastructure,trace,24,user24,malicious,attack 1,false positive
business,trace,95,user95,malicious,attack 1,false positive
business,log,23,user23,malicious,attack 1,true positive
business,trace,46,user46,regular,no attack,false positive
business,trace,78,user78,malicious,attack 2,true positive
infrastructure,log,70,user70,regular,no attack,false positive
infrastructure,log,76,user76,malicious,attack 1,true positive
infrastructure,log,55,user55,malicious,attack 2,false positive
business,log,74,user74,malicious,attack 2,false positive
business,trace,87,user87,regular,no attack,false positive
business,trace,81,user81,malicious,attack 2,true positive
infrastructure,log,92,user92,regular,no attack,false positive
infrastructure,log,54,user54,malicious,attack 1,true positive
business,log,29,user29,malicious,attack 1,true positive
infrastructure,log,51,user51,malicious,attack 1,true positive
business,trace,45,user45,regular,no attack,false positive
infrastructure,trace,65,user65,malicious,attack 2,true positive
business,log,65,user65,malicious,attack 2,false positive
infrastructure,trace,99,user99,regular,no attack,false positive
infrastructure,log,66,user66,regular,no attack,false positive
infrastructure,trace,57,user57,malicious,attack 2,true positive
infrastructure,trace,1,user1,regular,no attack,false positive
business,trace,44,user44,regular,no attack,false positive
