infrastructure,trace,531,user531,malicious,attack 2,true positive
business,log,182,user182,regular,no attack,false positive
infrastructure,log,311,user311,malicious,attack 2,false positive
infrastructure,log,395,user395,regular,no attack,false positive
infrastructure,trace,660,user660,regular,no attack,false positive
infrastructure,log,612,user612,regular,no attack,false positive
business,trace,982,user982,regular,no attack,false positive
infrastructure,log,527,user527,malicious,attack 2,false positive
infrastructure,log,725,user725,regular,no attack,false positive
infrastructure,log,757,user757,regular,no attack,false positive
infrastructure,trace,34,user34,regular,no attack,false positive
infrastructure,log,322,user322,regular,no attack,false positive
infrastructure,trace,154,user154,regular,no attack,false positive
infrastructure,trace,788,user788,regular,no attack,false positive
infrastructure,log,503,user503,regular,no attack,false positive
infrastructure,trace,281,user281,regular,no attack,false positive
infrastructure,trace,544,user544,malicious,attack 2,true positive
infrastructure,log,838,user838,regular,no attack,false positive
infrastructure,trace,406,user406,regular,no attack,false positive
business,trace,759,user759,malicious,attack 1,false positive
business,trace,402,user402,regular,no attack,false positive
business,log,971,user971,malicious,attack 2,false positive
infrastructure,trace,69,user69,regular,no attack,false positive
business,trace,939,user939,regular,no attack,false positive
infrastructure,trace,673,user673,regular,no attack,false positive
infrastructure,trace,961,user961,regular,no attack,false positive
business,trace,823,user823,regular,no attack,false positive
business,log,523,user523,malicious,attack 2,false positive
infrastructure,log,750,user750,regular,no attack,false positive
infrastructure,trace,737,user737,regular,no attack,false positive
infrastructure,log,328,user328,malicious,attack 1,true positive
business,trace,443,user443,regular,no attack,false positive
business,log,605,user605,regular,no attack,false positive
infrastructure,trace,782,user782,regular,no attack,false positive
infrastructure,trace,207,user207,regular,no attack,false positive
business,trace,671,user671,regular,no attack,false positive
infrastructure,log,687,user687,regular,no attack,false positive
business,trace,275,user275,regular,no attack,false positive
infrastructure,trace,929,user929,regular,no attack,false positive
infrastructure,trace,790,user790,regular,no attack,false positive
business,log,809,user809,malicious,attack 2,false positive
business,trace,109,user109,regular,no attack,false positive
business,log,478,user478,regular,no attack,false positive
infrastructure,trace,621,user621,regular,no attack,false positive
infrastructure,trace,383,user383,malicious,attack 1,false positive
business,trace,531,user531,malicious,attack 1,false positive
infrastructure,log,296,user296,malicious,attack 2,false positive
business,log,464,user464,malicious,attack 1,true positive
infrastructure,log,565,user565,malicious,attack 1,true positive
infrastructure,trace,533,user533,regular,no attack,false positive
infrastructure,trace,330,user330,regular,no attack,false positive
infrastructure,log,616,user616,regular,no attack,false positive
business,trace,80,user80,regular,no attack,false positive
infrastructure,log,636,user636,regular,no attack,false positive
infrastructure,trace,770,user770,regular,no attack,false positive
business,log,216,user216,regular,no attack,false positive
infrastructure,trace,105,user105,regular,no attack,false positive
business,log,394,user394,regular,no attack,false positive
business,log,830,user830,regular,no attack,false positive
infrastructure,log,243,user243,regular,no attack,false positive
infrastructure,trace,48,user48,regular,no attack,false positive
business,trace,763,user763,regular,no attack,false positive
infrastructure,log,126,user126,regular,no attack,false positive
infrastructure,log,818,user818,regular,no attack,false positive
infrastructure,trace,769,user769,regular,no attack,false positive
infrastructure,trace,577,user577,regular,no attack,false positive
infrastructure,log,668,user668,regular,no attack,false positive
business,trace,497,user497,regular,no attack,false positive
infrastructure,log,942,user942,regular,no attack,false positive
infrastructure,log,89,user89,regular,no attack,false positive
infrastructure,log,381,user381,malicious,attack 2,false positive
infrastructure,trace,95,user95,malicious,attack 1,false positive
infrastructure,trace,378,user378,regular,no attack,false positive
infrastructure,trace,460,user460,malicious,attack 2,true positive
infrastructure,trace,890,user890,regular,no attack,false positive
business,log,436,user436,regular,no attack,false positive
infrastructure,log,930,user930,regular,no attack,false positive
business,log,880,user880,regular,no attack,false positive
business,log,633,user633,regular,no attack,false positive
infrastructure,trace,307,user307,regular,no attack,false positive
business,trace,828,user828,malicious,attack 2,true positive
business,log,948,user948,regular,no attack,false positive
business,log,786,user786,regular,no attack,false positive
infrastructure,trace,99,user99,regular,no attack,false positive
infrastructure,log,185,user185,malicious,attack 2,false positive
business,log,385,user385,malicious,attack 1,true positive
infrastructure,trace,759,user759,malicious,attack 1,false positive
infrastructure,trace,766,user766,regular,no attack,false positive
business,log,135,user135,regular,no attack,false positive
infrastructure,log,529,user529,malicious,attack 1,true positive
infrastructure,log,549,user549,regular,no attack,false positive
infrastructure,trace,675,user675,regular,no attack,false positive
