business,trace,14,user14,malicious,attack 2,true positive
business,log,42,user42,malicious,attack 1,true positive
infrastructure,ignoring,10,user10,regular,no attack,true negative
infrastructure,ignoring,98,user98,regular,no attack,true negative
infrastructure,trace,87,user87,malicious,attack 2,true positive
infrastructure,trace,63,user63,malicious,attack 2,true positive
infrastructure,ignoring,72,user72,regular,no attack,true negative
infrastructure,log,7,user7,malicious,attack 1,true positive
business,trace,17,user17,malicious,attack 2,true positive
business,ignoring,32,user32,regular,no attack,true negative
infrastructure,ignoring,80,user80,regular,no attack,true negative
business,ignoring,78,user78,regular,no attack,true negative
business,log,17,user17,malicious,attack 1,true positive
infrastructure,log,40,user40,malicious,attack 1,true positive
infrastructure,log,2,user2,malicious,attack 1,true positive
infrastructure,ignoring,57,user57,regular,no attack,true negative
business,ignoring,57,user57,regular,no attack,true negative
business,log,88,user88,malicious,attack 1,true positive
business,trace,31,user31,malicious,attack 2,true positive
infrastructure,ignoring,21,user21,regular,no attack,true negative
business,trace,26,user26,malicious,attack 2,true positive
infrastructure,ignoring,79,user79,regular,no attack,true negative
infrastructure,trace,20,user20,malicious,attack 2,true positive
business,ignoring,84,user84,regular,no attack,true negative
infrastructure,log,89,user89,malicious,attack 1,true positive
infrastructure,ignoring,15,user15,regular,no attack,true negative
business,trace,13,user13,malicious,attack 2,true positive
business,ignoring,46,user46,regular,no attack,true negative
business,trace,66,user66,malicious,attack 2,true positive
infrastructure,trace,61,user61,malicious,attack 2,true positive
infrastructure,ignoring,10,user10,regular,no attack,true negative
infrastructure,log,43,user43,malicious,attack 1,true positive
infrastructure,trace,100,user100,malicious,attack 2,true positive
infrastructure,log,67,user67,malicious,attack 1,true positive
business,ignoring,51,user51,regular,no attack,true negative
business,trace,91,user91,malicious,attack 2,true positive
infrastructure,log,16,user16,malicious,attack 1,true positive
business,trace,37,user37,malicious,attack 2,true positive
business,log,43,user43,malicious,attack 1,true positive
business,log,87,user87,malicious,attack 1,true positive
business,ignoring,39,user39,regular,no attack,true negative
business,log,92,user92,malicious,attack 1,true positive
infrastructure,trace,74,user74,malicious,attack 2,true positive
business,log,96,user96,malicious,attack 1,true positive
infrastructure,ignoring,46,user46,regular,no attack,true negative
business,trace,88,user88,malicious,attack 2,true positive
infrastructure,trace,37,user37,malicious,attack 2,true positive
infrastructure,trace,8,user8,malicious,attack 2,true positive
business,trace,33,user33,malicious,attack 2,true positive
infrastructure,trace,36,user36,malicious,attack 2,true positive
business,trace,91,user91,malicious,attack 2,true positive
infrastructure,log,59,user59,malicious,attack 1,true positive
infrastructure,log,31,user31,malicious,attack 1,true positive
business,trace,25,user25,malicious,attack 2,true positive
business,log,38,user38,malicious,attack 1,true positive
business,trace,44,user44,malicious,attack 2,true positive
infrastructure,log,91,user91,malicious,attack 1,true positive
infrastructure,trace,61,user61,malicious,attack 2,true positive
business,log,89,user89,malicious,attack 1,true positive
business,trace,68,user68,malicious,attack 2,true positive
infrastructure,trace,5,user5,malicious,attack 2,true positive
infrastructure,trace,85,user85,malicious,attack 2,true positive
business,trace,89,user89,malicious,attack 2,true positive
business,ignoring,78,user78,regular,no attack,true negative
infrastructure,ignoring,98,user98,regular,no attack,true negative
business,trace,40,user40,malicious,attack 2,true positive
business,ignoring,57,user57,regular,no attack,true negative
business,trace,60,user60,malicious,attack 2,true positive
infrastructure,log,85,user85,malicious,attack 1,true positive
infrastructure,trace,14,user14,malicious,attack 2,true positive
infrastructure,trace,14,user14,malicious,attack 2,true positive
infrastructure,log,27,user27,malicious,attack 1,true positive
business,log,96,user96,malicious,attack 1,true positive
infrastructure,trace,63,user63,malicious,attack 2,true positive
infrastructure,log,54,user54,malicious,attack 1,true positive
business,log,3,user3,malicious,attack 1,true positive
infrastructure,trace,42,user42,malicious,attack 2,true positive
infrastructure,ignoring,72,user72,regular,no attack,true negative
infrastructure,log,64,user64,malicious,attack 1,true positive
business,log,100,user100,malicious,attack 1,true positive
business,ignoring,4,user4,regular,no attack,true negative
infrastructure,ignoring,86,user86,regular,no attack,true negative
infrastructure,trace,88,user88,malicious,attack 2,true positive
infrastructure,trace,27,user27,malicious,attack 2,true positive
infrastructure,trace,61,user61,malicious,attack 2,true positive
infrastructure,trace,83,user83,malicious,attack 2,true positive
infrastructure,trace,88,user88,malicious,attack 2,true positive
business,ignoring,79,user79,regular,no attack,true negative
business,trace,25,user25,malicious,attack 2,true positive
infrastructure,ignoring,72,user72,regular,no attack,true negative
business,log,89,user89,malicious,attack 1,true positive
business,log,28,user28,malicious,attack 1,true positive
infrastructure,trace,19,user19,malicious,attack 2,true positive
infrastructure,trace,16,user16,malicious,attack 2,true positive
infrastructure,log,41,user41,malicious,attack 1,true positive
business,log,28,user28,malicious,attack 1,true positive
business,trace,96,user96,malicious,attack 2,true positive
business,ignoring,21,user21,regular,no attack,true negative
infrastructure,trace,67,user67,malicious,attack 2,true positive
infrastructure,ignoring,57,user57,regular,no attack,true negative
