business,trace,87,user87,malicious,attack 2,true positive
infrastructure,trace,47,user47,malicious,attack 2,true positive
infrastructure,log,5,user5,malicious,attack 1,true positive
infrastructure,trace,31,user31,malicious,attack 2,true positive
infrastructure,ignoring,10,user10,regular,no attack,true negative
business,log,12,user12,malicious,attack 1,true positive
business,log,49,user49,malicious,attack 1,true positive
infrastructure,trace,34,user34,malicious,attack 2,true positive
business,trace,97,user97,malicious,attack 2,true positive
infrastructure,log,60,user60,malicious,attack 1,true positive
business,trace,53,user53,malicious,attack 2,true positive
infrastructure,ignoring,48,user48,regular,no attack,true negative
business,trace,61,user61,malicious,attack 2,true positive
business,trace,12,user12,malicious,attack 2,true positive
business,ignoring,71,user71,regular,no attack,true negative
business,trace,7,user7,malicious,attack 2,true positive
business,ignoring,48,user48,regular,no attack,true negative
business,log,53,user53,malicious,attack 1,true positive
infrastructure,ignoring,51,user51,regular,no attack,true negative
infrastructure,log,92,user92,malicious,attack 1,true positive
infrastructure,log,60,user60,malicious,attack 1,true positive
business,trace,59,user59,malicious,attack 2,true positive
infrastructure,ignoring,32,user32,regular,no attack,true negative
business,trace,67,user67,malicious,attack 2,true positive
infrastructure,ignoring,10,user10,regular,no attack,true negative
infrastructure,ignoring,86,user86,regular,no attack,true negative
infrastructure,ignoring,46,user46,regular,no attack,true negative
business,ignoring,77,user77,regular,no attack,true negative
business,trace,50,user50,malicious,attack 2,true positive
infrastructure,log,54,user54,malicious,attack 1,true positive
business,trace,91,user91,malicious,attack 2,true positive
business,ignoring,78,user78,regular,no attack,true negative
business,ignoring,32,user32,regular,no attack,true negative
business,trace,83,user83,malicious,attack 2,true positive
business,trace,35,user35,malicious,attack 2,true positive
business,log,31,user31,malicious,attack 1,true positive
infrastructure,log,75,user75,malicious,attack 1,true positive
business,ignoring,15,user15,regular,no attack,true negative
business,trace,74,user74,malicious,attack 2,true positive
infrastructure,log,7,user7,malicious,attack 1,true positive
business,trace,43,user43,malicious,attack 2,true positive
infrastructure,log,100,user100,malicious,attack 1,true positive
infrastructure,log,69,user69,malicious,attack 1,true positive
infrastructure,trace,35,user35,malicious,attack 2,true positive
infrastructure,ignoring,21,user21,regular,no attack,true negative
business,log,45,user45,malicious,attack 1,true positive
infrastructure,log,12,user12,malicious,attack 1,true positive
business,trace,37,user37,malicious,attack 2,true positive
infrastructure,log,5,user5,malicious,attack 1,true positive
infrastructure,ignoring,72,user72,regular,no attack,true negative
business,log,11,user11,malicious,attack 1,true positive
business,log,64,user64,malicious,attack 1,true positive
business,log,25,user25,malicious,attack 1,true positive
business,log,19,user19,malicious,attack 1,true positive
infrastructure,ignoring,23,user23,regular,no attack,true negative
business,log,76,user76,malicious,attack 1,true positive
infrastructure,log,49,user49,malicious,attack 1,true positive
business,ignoring,94,user94,regular,no attack,true negative
infrastructure,trace,96,user96,malicious,attack 2,true positive
business,trace,47,user47,malicious,attack 2,true positive
infrastructure,ignoring,21,user21,regular,no attack,true negative
business,log,87,user87,malicious,attack 1,true positive
infrastructure,log,47,user47,malicious,attack 1,true positive
business,log,96,user96,malicious,attack 1,true positive
infrastructure,ignoring,4,user4,regular,no attack,true negative
business,ignoring,32,user32,regular,no attack,true negative
infrastructure,trace,43,user43,malicious,attack 2,true positive
infrastructure,log,85,user85,malicious,attack 1,true positive
business,log,64,user64,malicious,attack 1,true positive
infrastructure,ignoring,78,user78,regular,no attack,true negative
business,log,85,user85,malicious,attack 1,true positive
infrastructure,log,7,user7,malicious,attack 1,true positive
business,log,59,user59,malicious,attack 1,true positive
business,ignoring,32,user32,regular,no attack,true negative
infrastructure,ignoring,23,user23,regular,no attack,true negative
infrastructure,log,13,user13,malicious,attack 1,true positive
business,log,54,user54,malicious,attack 1,true positive
infrastructure,trace,11,user11,malicious,attack 2,true positive
infrastructure,log,6,user6,malicious,attack 1,true positive
infrastructure,ignoring,98,user98,regular,no attack,true negative
infrastructure,log,99,user99,malicious,attack 1,true positive
business,trace,61,user61,malicious,attack 2,true positive
business,trace,22,user22,malicious,attack 2,true positive
business,trace,3,user3,malicious,attack 2,true positive
infrastructure,trace,3,user3,malicious,attack 2,true positive
infrastructure,trace,3,user3,malicious,attack 2,true positive
infrastructure,log,62,user62,malicious,attack 1,true positive
business,log,59,user59,malicious,attack 1,true positive
infrastructure,trace,76,user76,malicious,attack 2,true positive
business,log,88,user88,malicious,attack 1,true positive
infrastructure,ignoring,98,user98,regular,no attack,true negative
business,log,69,user69,malicious,attack 1,true positive
infrastructure,log,73,user73,malicious,attack 1,true positive
business,trace,1,user1,malicious,attack 2,true positive
business,trace,38,user38,malicious,attack 2,true positive
infrastructure,trace,19,user19,malicious,attack 2,true positive
infrastructure,log,55,user55,malicious,attack 1,true positive
business,log,47,user47,malicious,attack 1,true positive
infrastructure,ignoring,95,user95,regular,no attack,true negative
infrastructure,log,53,user53,malicious,attack 1,true positive
