0.1736111111111111,0.46296296296296297,0.2525252525252525,0.46296296296296297,0.7212121212121212
0.17647058823529413,0.5,0.2608695652173913,0.5,0.7325581395348837
0.15602836879432624,0.46808510638297873,0.23404255319148937,0.46808510638297873,0.6918604651162791
0.20915032679738563,0.5818181818181818,0.30769230769230765,0.5818181818181818,0.7289156626506024
0.17777777777777778,0.47058823529411764,0.25806451612903225,0.47058823529411764,0.69375
0.18518518518518517,0.5454545454545454,0.2764976958525346,0.5454545454545454,0.7457627118644068
0.15942028985507245,0.46808510638297873,0.2378378378378378,0.46808510638297873,0.6863905325443787
0.18,0.47368421052631576,0.2608695652173913,0.47368421052631576,0.7409638554216867
0.24242424242424243,0.6451612903225806,0.3524229074889868,0.6451612903225806,0.7668711656441718
0.19540229885057472,0.6296296296296297,0.29824561403508776,0.6296296296296297,0.7526881720430108
0.1736111111111111,0.423728813559322,0.24630541871921177,0.423728813559322,0.74375
0.12195121951219512,0.36585365853658536,0.18292682926829268,0.36585365853658536,0.6467065868263473
0.13725490196078433,0.4666666666666667,0.21212121212121213,0.4666666666666667,0.7058823529411765
0.1937984496124031,0.44642857142857145,0.27027027027027023,0.44642857142857145,0.7027027027027027
0.175,0.44680851063829785,0.25149700598802394,0.44680851063829785,0.6513157894736842
0.18840579710144928,0.49056603773584906,0.27225130890052357,0.49056603773584906,0.7044025157232704
0.14583333333333334,0.42,0.21649484536082475,0.42,0.7109826589595376
0.18840579710144928,0.5098039215686274,0.2751322751322751,0.5098039215686274,0.6956521739130435
0.2,0.5660377358490566,0.29556650246305416,0.5660377358490566,0.718562874251497
0.20567375886524822,0.5370370370370371,0.29743589743589743,0.5370370370370371,0.7088607594936709
0.1702127659574468,0.48,0.2513089005235602,0.48,0.7005988023952096
0.16666666666666666,0.5961538461538461,0.2605042016806723,0.5961538461538461,0.7635467980295566
0.14285714285714285,0.4375,0.2153846153846154,0.4375,0.7078651685393258
0.16666666666666666,0.5306122448979592,0.25365853658536586,0.5306122448979592,0.7182320441988951
0.1346153846153846,0.4666666666666667,0.208955223880597,0.4666666666666667,0.7105263157894737
0.15151515151515152,0.5952380952380952,0.24154589371980678,0.5952380952380952,0.7070707070707071
0.1509433962264151,0.4897959183673469,0.23076923076923078,0.4897959183673469,0.7258064516129032
0.2108843537414966,0.5849056603773585,0.31,0.5849056603773585,0.7116564417177914
0.20567375886524822,0.5471698113207547,0.29896907216494845,0.5471698113207547,0.7044025157232704
0.19858156028368795,0.45901639344262296,0.27722772277227725,0.45901639344262296,0.743421052631579
