business,log,80,user80,malicious,attack 1,true positive
business,trace,658,user658,malicious,attack 2,true positive
business,log,8328,user8328,malicious,attack 1,true positive
infrastructure,ignoring,5797,user5797,regular,no attack,true negative
business,ignoring,3342,user3342,regular,no attack,true negative
business,ignoring,8239,user8239,regular,no attack,true negative
business,log,5185,user5185,malicious,attack 1,true positive
business,trace,9510,user9510,malicious,attack 2,true positive
infrastructure,ignoring,8619,user8619,regular,no attack,true negative
business,ignoring,1901,user1901,regular,no attack,true negative
infrastructure,log,802,user802,malicious,attack 1,true positive
infrastructure,ignoring,3052,user3052,regular,no attack,true negative
business,ignoring,2266,user2266,regular,no attack,true negative
business,ignoring,7344,user7344,regular,no attack,true negative
infrastructure,ignoring,5344,user5344,regular,no attack,true negative
business,log,6796,user6796,malicious,attack 1,true positive
infrastructure,ignoring,7365,user7365,regular,no attack,true negative
infrastructure,ignoring,2574,user2574,regular,no attack,true negative
infrastructure,trace,184,user184,malicious,attack 2,true positive
business,trace,4566,user4566,malicious,attack 2,true positive
infrastructure,ignoring,5029,user5029,regular,no attack,true negative
business,ignoring,1862,user1862,regular,no attack,true negative
business,trace,9938,user9938,malicious,attack 2,true positive
infrastructure,ignoring,3412,user3412,regular,no attack,true negative
infrastructure,ignoring,6417,user6417,regular,no attack,true negative
business,log,4606,user4606,malicious,attack 1,true positive
business,ignoring,1932,user1932,regular,no attack,true negative
infrastructure,ignoring,7570,user7570,regular,no attack,true negative
infrastructure,trace,721,user721,malicious,attack 2,true positive
business,trace,8662,user8662,malicious,attack 2,true positive
business,ignoring,2394,user2394,regular,no attack,true negative
business,ignoring,7470,user7470,regular,no attack,true negative
infrastructure,log,7363,user7363,malicious,attack 1,true positive
business,ignoring,7592,user7592,regular,no attack,true negative
infrastructure,ignoring,557,user557,regular,no attack,true negative
infrastructure,ignoring,9481,user9481,regular,no attack,true negative
infrastructure,trace,6951,user6951,malicious,attack 2,true positive
business,ignoring,7127,user7127,regular,no attack,true negative
infrastructure,ignoring,7462,user7462,regular,no attack,true negative
business,ignoring,9232,user9232,regular,no attack,true negative
business,ignoring,1673,user1673,regular,no attack,true negative
business,ignoring,1084,user1084,regular,no attack,true negative
infrastructure,ignoring,7538,user7538,regular,no attack,true negative
infrastructure,ignoring,5486,user5486,regular,no attack,true negative
infrastructure,ignoring,8446,user8446,regular,no attack,true negative
business,ignoring,6694,user6694,regular,no attack,true negative
business,ignoring,3306,user3306,regular,no attack,true negative
infrastructure,ignoring,6613,user6613,regular,no attack,true negative
business,ignoring,8166,user8166,regular,no attack,true negative
business,ignoring,6351,user6351,regular,no attack,true negative
infrastructure,trace,9444,user9444,malicious,attack 2,true positive
infrastructure,ignoring,6143,user6143,regular,no attack,true negative
business,ignoring,1091,user1091,regular,no attack,true negative
infrastructure,ignoring,4921,user4921,regular,no attack,true negative
infrastructure,log,5439,user5439,malicious,attack 1,true positive
infrastructure,ignoring,5395,user5395,regular,no attack,true negative
infrastructure,ignoring,2080,user2080,regular,no attack,true negative
infrastructure,ignoring,142,user142,regular,no attack,true negative
infrastructure,log,4716,user4716,malicious,attack 1,true positive
business,ignoring,8294,user8294,regular,no attack,true negative
infrastructure,trace,6678,user6678,malicious,attack 2,true positive
infrastructure,ignoring,141,user141,regular,no attack,true negative
infrastructure,ignoring,8827,user8827,regular,no attack,true negative
business,log,776,user776,malicious,attack 1,true positive
business,ignoring,4592,user4592,regular,no attack,true negative
infrastructure,ignoring,1294,user1294,regular,no attack,true negative
business,ignoring,3648,user3648,regular,no attack,true negative
business,log,9807,user9807,malicious,attack 1,true positive
business,ignoring,6783,user6783,regular,no attack,true negative
infrastructure,ignoring,7736,user7736,regular,no attack,true negative
infrastructure,log,9874,user9874,malicious,attack 1,true positive
infrastructure,ignoring,7801,user7801,regular,no attack,true negative
infrastructure,trace,3011,user3011,malicious,attack 2,true positive
infrastructure,ignoring,7101,user7101,regular,no attack,true negative
business,ignoring,5011,user5011,regular,no attack,true negative
infrastructure,trace,6182,user6182,malicious,attack 2,true positive
business,log,553,user553,malicious,attack 1,true positive
infrastructure,ignoring,710,user710,regular,no attack,true negative
business,ignoring,7781,user7781,regular,no attack,true negative
business,ignoring,3741,user3741,regular,no attack,true negative
business,log,4542,user4542,malicious,attack 1,true positive
business,log,9261,user9261,malicious,attack 1,true positive
business,ignoring,3820,user3820,regular,no attack,true negative
infrastructure,ignoring,8106,user8106,regular,no attack,true negative
infrastructure,ignoring,8090,user8090,regular,no attack,true negative
business,trace,6864,user6864,malicious,attack 2,true positive
infrastructure,trace,3126,user3126,malicious,attack 2,true positive
infrastructure,trace,3691,user3691,malicious,attack 2,true positive
business,trace,8581,user8581,malicious,attack 2,true positive
infrastructure,ignoring,8181,user8181,regular,no attack,true negative
infrastructure,ignoring,8453,user8453,regular,no attack,true negative
infrastructure,ignoring,3631,user3631,regular,no attack,true negative
business,log,8712,user8712,malicious,attack 1,true positive
infrastructure,log,6650,user6650,malicious,attack 1,true positive
business,ignoring,7557,user7557,regular,no attack,true negative
infrastructure,ignoring,427,user427,regular,no attack,true negative
infrastructure,trace,4639,user4639,malicious,attack 2,true positive
infrastructure,ignoring,7073,user7073,regular,no attack,true negative
business,ignoring,3303,user3303,regular,no attack,true negative
infrastructure,ignoring,8481,user8481,regular,no attack,true negative
business,log,5076,user5076,malicious,attack 1,true positive
infrastructure,ignoring,660,user660,regular,no attack,true negative
business,ignoring,3738,user3738,regular,no attack,true negative
infrastructure,ignoring,7179,user7179,regular,no attack,true negative
business,log,3702,user3702,malicious,attack 1,true positive
infrastructure,ignoring,3555,user3555,regular,no attack,true negative
business,ignoring,2687,user2687,regular,no attack,true negative
business,ignoring,3883,user3883,regular,no attack,true negative
business,trace,3319,user3319,malicious,attack 2,true positive
business,trace,4895,user4895,malicious,attack 2,true positive
business,ignoring,796,user796,regular,no attack,true negative
infrastructure,log,3222,user3222,malicious,attack 1,true positive
business,ignoring,7715,user7715,regular,no attack,true negative
business,log,3994,user3994,malicious,attack 1,true positive
business,ignoring,6911,user6911,regular,no attack,true negative
business,ignoring,2429,user2429,regular,no attack,true negative
business,ignoring,4538,user4538,regular,no attack,true negative
infrastructure,trace,6567,user6567,malicious,attack 2,true positive
infrastructure,ignoring,368,user368,regular,no attack,true negative
infrastructure,ignoring,1125,user1125,regular,no attack,true negative
business,log,4984,user4984,malicious,attack 1,true positive
business,ignoring,9922,user9922,regular,no attack,true negative
infrastructure,trace,649,user649,malicious,attack 2,true positive
infrastructure,ignoring,8596,user8596,regular,no attack,true negative
infrastructure,ignoring,5618,user5618,regular,no attack,true negative
infrastructure,ignoring,5969,user5969,regular,no attack,true negative
infrastructure,ignoring,915,user915,regular,no attack,true negative
business,ignoring,2841,user2841,regular,no attack,true negative
infrastructure,ignoring,8364,user8364,regular,no attack,true negative
business,log,6902,user6902,malicious,attack 1,true positive
infrastructure,ignoring,2296,user2296,regular,no attack,true negative
infrastructure,trace,6644,user6644,malicious,attack 2,true positive
infrastructure,ignoring,5843,user5843,regular,no attack,true negative
infrastructure,log,8587,user8587,malicious,attack 1,true positive
business,trace,2750,user2750,malicious,attack 2,true positive
business,trace,9810,user9810,malicious,attack 2,true positive
business,log,755,user755,malicious,attack 1,true positive
infrastructure,trace,1439,user1439,malicious,attack 2,true positive
infrastructure,ignoring,7918,user7918,regular,no attack,true negative
business,log,880,user880,malicious,attack 1,true positive
business,trace,4131,user4131,malicious,attack 2,true positive
business,ignoring,6935,user6935,regular,no attack,true negative
business,ignoring,8559,user8559,regular,no attack,true negative
business,ignoring,682,user682,regular,no attack,true negative
infrastructure,ignoring,7055,user7055,regular,no attack,true negative
infrastructure,log,1320,user1320,malicious,attack 1,true positive
infrastructure,ignoring,2175,user2175,regular,no attack,true negative
business,ignoring,2257,user2257,regular,no attack,true negative
business,ignoring,3791,user3791,regular,no attack,true negative
infrastructure,log,1719,user1719,malicious,attack 1,true positive
business,trace,4813,user4813,malicious,attack 2,true positive
business,log,8386,user8386,malicious,attack 1,true positive
business,ignoring,4744,user4744,regular,no attack,true negative
business,ignoring,7110,user7110,regular,no attack,true negative
infrastructure,ignoring,2087,user2087,regular,no attack,true negative
infrastructure,trace,5739,user5739,malicious,attack 2,true positive
infrastructure,ignoring,7643,user7643,regular,no attack,true negative
business,trace,3902,user3902,malicious,attack 2,true positive
business,ignoring,7166,user7166,regular,no attack,true negative
business,trace,4939,user4939,malicious,attack 2,true positive
infrastructure,trace,409,user409,malicious,attack 2,true positive
business,trace,698,user698,malicious,attack 2,true positive
business,log,7308,user7308,malicious,attack 1,true positive
infrastructure,ignoring,6616,user6616,regular,no attack,true negative
business,trace,929,user929,malicious,attack 2,true positive
business,ignoring,5261,user5261,regular,no attack,true negative
infrastructure,ignoring,3332,user3332,regular,no attack,true negative
business,ignoring,5935,user5935,regular,no attack,true negative
business,ignoring,9438,user9438,regular,no attack,true negative
infrastructure,ignoring,6618,user6618,regular,no attack,true negative
infrastructure,ignoring,3677,user3677,regular,no attack,true negative
business,ignoring,3569,user3569,regular,no attack,true negative
business,log,9936,user9936,malicious,attack 1,true positive
infrastructure,ignoring,5511,user5511,regular,no attack,true negative
infrastructure,ignoring,2613,user2613,regular,no attack,true negative
infrastructure,ignoring,9931,user9931,regular,no attack,true negative
infrastructure,trace,733,user733,malicious,attack 2,true positive
infrastructure,log,8260,user8260,malicious,attack 1,true positive
business,ignoring,6995,user6995,regular,no attack,true negative
infrastructure,ignoring,2372,user2372,regular,no attack,true negative
infrastructure,ignoring,636,user636,regular,no attack,true negative
infrastructure,ignoring,9177,user9177,regular,no attack,true negative
business,ignoring,8784,user8784,regular,no attack,true negative
infrastructure,trace,6572,user6572,malicious,attack 2,true positive
business,ignoring,311,user311,regular,no attack,true negative
business,ignoring,2160,user2160,regular,no attack,true negative
infrastructure,ignoring,5614,user5614,regular,no attack,true negative
infrastructure,ignoring,6821,user6821,regular,no attack,true negative
infrastructure,ignoring,7849,user7849,regular,no attack,true negative
infrastructure,ignoring,134,user134,regular,no attack,true negative
business,ignoring,8501,user8501,regular,no attack,true negative
infrastructure,ignoring,2423,user2423,regular,no attack,true negative
business,log,8607,user8607,malicious,attack 1,true positive
business,ignoring,6328,user6328,regular,no attack,true negative
business,trace,2254,user2254,malicious,attack 2,true positive
infrastructure,ignoring,1252,user1252,regular,no attack,true negative
business,trace,1474,user1474,malicious,attack 2,true positive
business,ignoring,357,user357,regular,no attack,true negative
business,ignoring,9216,user9216,regular,no attack,true negative
infrastructure,trace,3455,user3455,malicious,attack 2,true positive
infrastructure,ignoring,346,user346,regular,no attack,true negative
infrastructure,ignoring,4717,user4717,regular,no attack,true negative
infrastructure,ignoring,5167,user5167,regular,no attack,true negative
business,ignoring,9480,user9480,regular,no attack,true negative
infrastructure,ignoring,7939,user7939,regular,no attack,true negative
