infrastructure,ignoring,537,user537,regular,no attack,true negative
business,ignoring,122,user122,regular,no attack,true negative
business,log,485,user485,malicious,attack 1,true positive
business,ignoring,642,user642,regular,no attack,true negative
business,ignoring,56,user56,regular,no attack,true negative
business,ignoring,32,user32,regular,no attack,true negative
business,ignoring,987,user987,regular,no attack,true negative
business,log,621,user621,malicious,attack 1,true positive
business,ignoring,517,user517,regular,no attack,true negative
business,ignoring,195,user195,regular,no attack,true negative
infrastructure,ignoring,114,user114,regular,no attack,true negative
infrastructure,ignoring,675,user675,regular,no attack,true negative
infrastructure,log,554,user554,malicious,attack 1,true positive
infrastructure,log,982,user982,malicious,attack 1,true positive
infrastructure,ignoring,328,user328,regular,no attack,true negative
business,ignoring,995,user995,regular,no attack,true negative
business,ignoring,789,user789,regular,no attack,true negative
infrastructure,trace,192,user192,malicious,attack 2,true positive
infrastructure,ignoring,445,user445,regular,no attack,true negative
business,trace,944,user944,malicious,attack 2,true positive
business,trace,743,user743,malicious,attack 2,true positive
infrastructure,ignoring,838,user838,regular,no attack,true negative
business,trace,421,user421,malicious,attack 2,true positive
business,trace,575,user575,malicious,attack 2,true positive
business,log,709,user709,malicious,attack 1,true positive
infrastructure,ignoring,443,user443,regular,no attack,true negative
business,trace,863,user863,malicious,attack 2,true positive
business,ignoring,779,user779,regular,no attack,true negative
business,trace,959,user959,malicious,attack 2,true positive
business,trace,177,user177,malicious,attack 2,true positive
business,trace,154,user154,malicious,attack 2,true positive
infrastructure,log,550,user550,malicious,attack 1,true positive
business,ignoring,126,user126,regular,no attack,true negative
business,ignoring,226,user226,regular,no attack,true negative
infrastructure,log,861,user861,malicious,attack 1,true positive
infrastructure,ignoring,294,user294,regular,no attack,true negative
infrastructure,trace,846,user846,malicious,attack 2,true positive
infrastructure,ignoring,604,user604,regular,no attack,true negative
infrastructure,trace,478,user478,malicious,attack 2,true positive
business,log,777,user777,malicious,attack 1,true positive
business,log,297,user297,malicious,attack 1,true positive
business,log,34,user34,malicious,attack 1,true positive
business,log,145,user145,malicious,attack 1,true positive
business,ignoring,440,user440,regular,no attack,true negative
infrastructure,trace,793,user793,malicious,attack 2,true positive
business,log,674,user674,malicious,attack 1,true positive
infrastructure,trace,82,user82,malicious,attack 2,true positive
business,ignoring,25,user25,regular,no attack,true negative
infrastructure,log,253,user253,malicious,attack 1,true positive
business,ignoring,641,user641,regular,no attack,true negative
infrastructure,trace,4,user4,malicious,attack 2,true positive
infrastructure,ignoring,632,user632,regular,no attack,true negative
infrastructure,log,911,user911,malicious,attack 1,true positive
business,ignoring,5,user5,regular,no attack,true negative
business,trace,621,user621,malicious,attack 2,true positive
infrastructure,trace,453,user453,malicious,attack 2,true positive
infrastructure,log,967,user967,malicious,attack 1,true positive
infrastructure,ignoring,149,user149,regular,no attack,true negative
infrastructure,log,711,user711,malicious,attack 1,true positive
infrastructure,log,716,user716,malicious,attack 1,true positive
business,ignoring,742,user742,regular,no attack,true negative
infrastructure,ignoring,81,user81,regular,no attack,true negative
business,trace,34,user34,malicious,attack 2,true positive
infrastructure,log,209,user209,malicious,attack 1,true positive
business,trace,754,user754,malicious,attack 2,true positive
business,ignoring,904,user904,regular,no attack,true negative
infrastructure,trace,40,user40,malicious,attack 2,true positive
infrastructure,trace,91,user91,malicious,attack 2,true positive
infrastructure,ignoring,540,user540,regular,no attack,true negative
infrastructure,trace,970,user970,malicious,attack 2,true positive
business,log,276,user276,malicious,attack 1,true positive
business,ignoring,146,user146,regular,no attack,true negative
business,log,911,user911,malicious,attack 1,true positive
infrastructure,log,58,user58,malicious,attack 1,true positive
infrastructure,ignoring,23,user23,regular,no attack,true negative
business,ignoring,446,user446,regular,no attack,true negative
infrastructure,ignoring,169,user169,regular,no attack,true negative
infrastructure,ignoring,934,user934,regular,no attack,true negative
infrastructure,log,886,user886,malicious,attack 1,true positive
infrastructure,log,439,user439,malicious,attack 1,true positive
business,trace,912,user912,malicious,attack 2,true positive
business,ignoring,955,user955,regular,no attack,true negative
infrastructure,trace,811,user811,malicious,attack 2,true positive
business,ignoring,404,user404,regular,no attack,true negative
business,log,490,user490,malicious,attack 1,true positive
business,log,974,user974,malicious,attack 1,true positive
business,ignoring,215,user215,regular,no attack,true negative
infrastructure,log,626,user626,malicious,attack 1,true positive
business,ignoring,901,user901,regular,no attack,true negative
business,ignoring,188,user188,regular,no attack,true negative
infrastructure,ignoring,72,user72,regular,no attack,true negative
business,trace,591,user591,malicious,attack 2,true positive
infrastructure,ignoring,335,user335,regular,no attack,true negative
infrastructure,trace,972,user972,malicious,attack 2,true positive
infrastructure,log,42,user42,malicious,attack 1,true positive
infrastructure,ignoring,836,user836,regular,no attack,true negative
business,log,349,user349,malicious,attack 1,true positive
infrastructure,trace,170,user170,malicious,attack 2,true positive
infrastructure,trace,192,user192,malicious,attack 2,true positive
business,trace,846,user846,malicious,attack 2,true positive
infrastructure,ignoring,631,user631,regular,no attack,true negative
business,log,120,user120,malicious,attack 1,true positive
infrastructure,ignoring,612,user612,regular,no attack,true negative
business,trace,514,user514,malicious,attack 2,true positive
infrastructure,ignoring,213,user213,regular,no attack,true negative
