infrastructure,ignoring,62,user62,regular,no attack,true negative
infrastructure,ignoring,485,user485,regular,no attack,true negative
infrastructure,trace,108,user108,malicious,attack 2,true positive
business,ignoring,448,user448,regular,no attack,true negative
infrastructure,ignoring,981,user981,regular,no attack,true negative
infrastructure,ignoring,665,user665,regular,no attack,true negative
infrastructure,trace,188,user188,malicious,attack 2,true positive
business,ignoring,158,user158,regular,no attack,true negative
infrastructure,trace,620,user620,malicious,attack 2,true positive
infrastructure,ignoring,444,user444,regular,no attack,true negative
infrastructure,ignoring,980,user980,regular,no attack,true negative
infrastructure,trace,622,user622,malicious,attack 2,true positive
business,ignoring,575,user575,regular,no attack,true negative
business,ignoring,386,user386,regular,no attack,true negative
business,trace,841,user841,malicious,attack 2,true positive
infrastructure,log,78,user78,malicious,attack 1,true positive
business,ignoring,980,user980,regular,no attack,true negative
infrastructure,trace,285,user285,malicious,attack 2,true positive
business,ignoring,124,user124,regular,no attack,true negative
infrastructure,trace,559,user559,malicious,attack 2,true positive
business,trace,400,user400,malicious,attack 2,true positive
business,ignoring,84,user84,regular,no attack,true negative
business,ignoring,781,user781,regular,no attack,true negative
business,ignoring,762,user762,regular,no attack,true negative
business,ignoring,74,user74,regular,no attack,true negative
infrastructure,ignoring,763,user763,regular,no attack,true negative
infrastructure,ignoring,104,user104,regular,no attack,true negative
infrastructure,ignoring,423,user423,regular,no attack,true negative
business,trace,667,user667,malicious,attack 2,true positive
business,trace,815,user815,malicious,attack 2,true positive
infrastructure,ignoring,289,user289,regular,no attack,true negative
business,ignoring,887,user887,regular,no attack,true negative
business,log,270,user270,malicious,attack 1,true positive
business,trace,22,user22,malicious,attack 2,true positive
infrastructure,ignoring,794,user794,regular,no attack,true negative
infrastructure,log,284,user284,malicious,attack 1,true positive
business,ignoring,529,user529,regular,no attack,true negative
infrastructure,ignoring,199,user199,regular,no attack,true negative
infrastructure,ignoring,680,user680,regular,no attack,true negative
infrastructure,trace,824,user824,malicious,attack 2,true positive
business,ignoring,475,user475,regular,no attack,true negative
business,ignoring,238,user238,regular,no attack,true negative
infrastructure,trace,560,user560,malicious,attack 2,true positive
infrastructure,log,463,user463,malicious,attack 1,true positive
business,ignoring,189,user189,regular,no attack,true negative
infrastructure,ignoring,936,user936,regular,no attack,true negative
business,trace,916,user916,malicious,attack 2,true positive
business,trace,401,user401,malicious,attack 2,true positive
infrastructure,log,813,user813,malicious,attack 1,true positive
infrastructure,trace,866,user866,malicious,attack 2,true positive
business,trace,443,user443,malicious,attack 2,true positive
infrastructure,log,530,user530,malicious,attack 1,true positive
