business,ignoring,531,user531,regular,no attack,true negative
business,metric,897,user897,regular,no attack,false positive
business,log,897,user897,regular,no attack,false positive
business,trace,897,user897,regular,no attack,false positive
business,metric,536,user536,regular,no attack,false positive
business,log,536,user536,regular,no attack,false positive
business,trace,536,user536,regular,no attack,false positive
infrastructure,ignoring,641,user641,regular,no attack,true negative
business,metric,467,user467,regular,no attack,false positive
business,log,467,user467,regular,no attack,false positive
business,trace,467,user467,regular,no attack,false positive
infrastructure,metric,460,user460,regular,no attack,false positive
infrastructure,log,460,user460,regular,no attack,false positive
infrastructure,trace,460,user460,regular,no attack,false positive
infrastructure,ignoring,767,user767,regular,no attack,true negative
infrastructure,metric,189,user189,regular,no attack,false positive
infrastructure,log,189,user189,regular,no attack,false positive
infrastructure,trace,189,user189,regular,no attack,false positive
business,metric,409,user409,regular,no attack,false positive
business,log,409,user409,regular,no attack,false positive
business,trace,409,user409,regular,no attack,false positive
infrastructure,metric,444,user444,malicious,attack 1,false positive
infrastructure,log,444,user444,malicious,attack 1,true positive
infrastructure,trace,444,user444,malicious,attack 1,false positive
infrastructure,ignoring,489,user489,regular,no attack,true negative
business,ignoring,861,user861,regular,no attack,true negative
business,metric,872,user872,regular,no attack,false positive
business,log,872,user872,regular,no attack,false positive
business,trace,872,user872,regular,no attack,false positive
infrastructure,metric,741,user741,regular,no attack,false positive
infrastructure,log,741,user741,regular,no attack,false positive
infrastructure,trace,741,user741,regular,no attack,false positive
business,ignoring,358,user358,regular,no attack,true negative
business,metric,259,user259,regular,no attack,false positive
business,log,259,user259,regular,no attack,false positive
business,trace,259,user259,regular,no attack,false positive
business,metric,494,user494,malicious,attack 2,false positive
business,log,494,user494,malicious,attack 2,false positive
business,trace,494,user494,malicious,attack 2,true positive
infrastructure,ignoring,194,user194,regular,no attack,true negative
business,ignoring,152,user152,regular,no attack,true negative
infrastructure,metric,616,user616,regular,no attack,false positive
infrastructure,log,616,user616,regular,no attack,false positive
infrastructure,trace,616,user616,regular,no attack,false positive
infrastructure,ignoring,226,user226,regular,no attack,true negative
