infrastructure,ignoring,1447,user1447,regular,no attack,true negative
business,ignoring,5163,user5163,regular,no attack,true negative
business,ignoring,550,user550,regular,no attack,true negative
business,ignoring,2753,user2753,regular,no attack,true negative
infrastructure,log,7444,user7444,malicious,attack 1,true positive
infrastructure,ignoring,7272,user7272,regular,no attack,true negative
infrastructure,log,7455,user7455,malicious,attack 1,true positive
business,ignoring,8048,user8048,regular,no attack,true negative
infrastructure,ignoring,6779,user6779,regular,no attack,true negative
infrastructure,trace,8897,user8897,malicious,attack 2,true positive
infrastructure,ignoring,3171,user3171,regular,no attack,true negative
business,log,5020,user5020,malicious,attack 1,true positive
infrastructure,ignoring,7072,user7072,regular,no attack,true negative
business,log,1735,user1735,malicious,attack 1,true positive
infrastructure,ignoring,3732,user3732,regular,no attack,true negative
infrastructure,ignoring,3781,user3781,regular,no attack,true negative
infrastructure,trace,8617,user8617,malicious,attack 2,true positive
infrastructure,ignoring,6394,user6394,regular,no attack,true negative
infrastructure,log,9037,user9037,malicious,attack 1,true positive
business,ignoring,990,user990,regular,no attack,true negative
business,ignoring,6589,user6589,regular,no attack,true negative
business,log,9043,user9043,malicious,attack 1,true positive
business,log,4628,user4628,malicious,attack 1,true positive
business,ignoring,9862,user9862,regular,no attack,true negative
business,ignoring,3236,user3236,regular,no attack,true negative
business,log,7483,user7483,malicious,attack 1,true positive
infrastructure,log,9534,user9534,malicious,attack 1,true positive
business,ignoring,5974,user5974,regular,no attack,true negative
infrastructure,log,7862,user7862,malicious,attack 1,true positive
infrastructure,ignoring,2144,user2144,regular,no attack,true negative
infrastructure,ignoring,2679,user2679,regular,no attack,true negative
infrastructure,ignoring,2970,user2970,regular,no attack,true negative
infrastructure,ignoring,7725,user7725,regular,no attack,true negative
business,ignoring,2428,user2428,regular,no attack,true negative
infrastructure,ignoring,589,user589,regular,no attack,true negative
infrastructure,ignoring,4871,user4871,regular,no attack,true negative
business,ignoring,1252,user1252,regular,no attack,true negative
business,ignoring,9003,user9003,regular,no attack,true negative
business,ignoring,9507,user9507,regular,no attack,true negative
business,ignoring,518,user518,regular,no attack,true negative
infrastructure,ignoring,9998,user9998,regular,no attack,true negative
business,ignoring,19,user19,regular,no attack,true negative
infrastructure,ignoring,4032,user4032,regular,no attack,true negative
business,trace,9276,user9276,malicious,attack 2,true positive
business,ignoring,1944,user1944,regular,no attack,true negative
