infrastructure,ignoring,2640,user2640,regular,no attack,true negative
business,ignoring,3966,user3966,regular,no attack,true negative
business,ignoring,1690,user1690,malicious,attack 1,false negative
business,ignoring,4045,user4045,malicious,attack 1,false negative
business,metric,6328,user6328,regular,no attack,false positive
business,log,6328,user6328,regular,no attack,false positive
business,trace,6328,user6328,regular,no attack,false positive
business,metric,7654,user7654,regular,no attack,false positive
business,log,7654,user7654,regular,no attack,false positive
business,trace,7654,user7654,regular,no attack,false positive
business,metric,3067,user3067,regular,no attack,false positive
business,log,3067,user3067,regular,no attack,false positive
business,trace,3067,user3067,regular,no attack,false positive
business,ignoring,7093,user7093,regular,no attack,true negative
infrastructure,ignoring,3686,user3686,regular,no attack,true negative
business,ignoring,4841,user4841,regular,no attack,true negative
business,metric,8147,user8147,malicious,attack 1,false positive
business,log,8147,user8147,malicious,attack 1,true positive
business,trace,8147,user8147,malicious,attack 1,false positive
business,metric,4135,user4135,regular,no attack,false positive
business,log,4135,user4135,regular,no attack,false positive
business,trace,4135,user4135,regular,no attack,false positive
infrastructure,ignoring,9222,user9222,regular,no attack,true negative
infrastructure,metric,3128,user3128,malicious,attack 1,false positive
infrastructure,log,3128,user3128,malicious,attack 1,true positive
infrastructure,trace,3128,user3128,malicious,attack 1,false positive
business,ignoring,8999,user8999,regular,no attack,true negative
business,metric,6650,user6650,regular,no attack,false positive
business,log,6650,user6650,regular,no attack,false positive
business,trace,6650,user6650,regular,no attack,false positive
business,metric,5228,user5228,regular,no attack,false positive
business,log,5228,user5228,regular,no attack,false positive
business,trace,5228,user5228,regular,no attack,false positive
infrastructure,metric,8974,user8974,malicious,attack 2,false positive
infrastructure,log,8974,user8974,malicious,attack 2,false positive
infrastructure,trace,8974,user8974,malicious,attack 2,true positive
business,ignoring,1679,user1679,malicious,attack 2,false negative
business,metric,1627,user1627,regular,no attack,false positive
business,log,1627,user1627,regular,no attack,false positive
business,trace,1627,user1627,regular,no attack,false positive
business,metric,9943,user9943,malicious,attack 2,false positive
business,log,9943,user9943,malicious,attack 2,false positive
business,trace,9943,user9943,malicious,attack 2,true positive
infrastructure,ignoring,5538,user5538,regular,no attack,true negative
infrastructure,ignoring,1373,user1373,malicious,attack 1,false negative
infrastructure,ignoring,2252,user2252,regular,no attack,true negative
business,ignoring,7791,user7791,regular,no attack,true negative
infrastructure,ignoring,8,user8,malicious,attack 1,false negative
infrastructure,metric,8858,user8858,regular,no attack,false positive
infrastructure,log,8858,user8858,regular,no attack,false positive
infrastructure,trace,8858,user8858,regular,no attack,false positive
infrastructure,ignoring,7592,user7592,malicious,attack 2,false negative
business,metric,7359,user7359,regular,no attack,false positive
business,log,7359,user7359,regular,no attack,false positive
business,trace,7359,user7359,regular,no attack,false positive
business,ignoring,9353,user9353,regular,no attack,true negative
business,metric,4966,user4966,regular,no attack,false positive
business,log,4966,user4966,regular,no attack,false positive
business,trace,4966,user4966,regular,no attack,false positive
business,metric,2796,user2796,malicious,attack 1,false positive
business,log,2796,user2796,malicious,attack 1,true positive
business,trace,2796,user2796,malicious,attack 1,false positive
infrastructure,metric,8882,user8882,regular,no attack,false positive
infrastructure,log,8882,user8882,regular,no attack,false positive
infrastructure,trace,8882,user8882,regular,no attack,false positive
infrastructure,metric,3979,user3979,malicious,attack 2,false positive
infrastructure,log,3979,user3979,malicious,attack 2,false positive
infrastructure,trace,3979,user3979,malicious,attack 2,true positive
business,metric,7349,user7349,malicious,attack 1,false positive
business,log,7349,user7349,malicious,attack 1,true positive
business,trace,7349,user7349,malicious,attack 1,false positive
infrastructure,metric,8243,user8243,regular,no attack,false positive
infrastructure,log,8243,user8243,regular,no attack,false positive
infrastructure,trace,8243,user8243,regular,no attack,false positive
business,metric,4888,user4888,malicious,attack 1,false positive
business,log,4888,user4888,malicious,attack 1,true positive
business,trace,4888,user4888,malicious,attack 1,false positive
infrastructure,metric,9944,user9944,regular,no attack,false positive
infrastructure,log,9944,user9944,regular,no attack,false positive
infrastructure,trace,9944,user9944,regular,no attack,false positive
infrastructure,metric,7435,user7435,malicious,attack 1,false positive
infrastructure,log,7435,user7435,malicious,attack 1,true positive
infrastructure,trace,7435,user7435,malicious,attack 1,false positive
infrastructure,metric,1204,user1204,malicious,attack 1,false positive
infrastructure,log,1204,user1204,malicious,attack 1,true positive
infrastructure,trace,1204,user1204,malicious,attack 1,false positive
