business,ignoring,758,user758,regular,no attack,true negative
infrastructure,log,263,user263,malicious,attack 1,true positive
infrastructure,ignoring,580,user580,regular,no attack,true negative
infrastructure,ignoring,131,user131,regular,no attack,true negative
infrastructure,ignoring,497,user497,regular,no attack,true negative
infrastructure,ignoring,124,user124,regular,no attack,true negative
business,ignoring,12,user12,regular,no attack,true negative
business,log,875,user875,malicious,attack 1,true positive
business,ignoring,189,user189,regular,no attack,true negative
business,ignoring,238,user238,regular,no attack,true negative
business,log,485,user485,malicious,attack 1,true positive
infrastructure,ignoring,34,user34,regular,no attack,true negative
infrastructure,ignoring,90,user90,regular,no attack,true negative
business,trace,854,user854,malicious,attack 2,true positive
business,ignoring,611,user611,regular,no attack,true negative
business,log,207,user207,malicious,attack 1,true positive
business,ignoring,260,user260,regular,no attack,true negative
business,log,548,user548,malicious,attack 1,true positive
infrastructure,ignoring,303,user303,regular,no attack,true negative
business,ignoring,640,user640,regular,no attack,true negative
infrastructure,ignoring,169,user169,regular,no attack,true negative
business,ignoring,594,user594,regular,no attack,true negative
infrastructure,log,551,user551,malicious,attack 1,true positive
infrastructure,ignoring,443,user443,regular,no attack,true negative
infrastructure,log,714,user714,malicious,attack 1,true positive
business,ignoring,856,user856,regular,no attack,true negative
business,log,604,user604,malicious,attack 1,true positive
infrastructure,trace,488,user488,malicious,attack 2,true positive
business,log,953,user953,malicious,attack 1,true positive
business,log,749,user749,malicious,attack 1,true positive
business,ignoring,229,user229,regular,no attack,true negative
business,ignoring,23,user23,regular,no attack,true negative
business,ignoring,849,user849,regular,no attack,true negative
business,log,404,user404,malicious,attack 1,true positive
business,trace,395,user395,malicious,attack 2,true positive
infrastructure,trace,548,user548,malicious,attack 2,true positive
business,ignoring,11,user11,regular,no attack,true negative
infrastructure,ignoring,301,user301,regular,no attack,true negative
infrastructure,ignoring,641,user641,regular,no attack,true negative
business,ignoring,110,user110,regular,no attack,true negative
infrastructure,ignoring,234,user234,regular,no attack,true negative
infrastructure,ignoring,615,user615,regular,no attack,true negative
business,ignoring,169,user169,regular,no attack,true negative
business,ignoring,545,user545,regular,no attack,true negative
infrastructure,ignoring,673,user673,regular,no attack,true negative
business,trace,960,user960,malicious,attack 2,true positive
business,ignoring,700,user700,regular,no attack,true negative
infrastructure,ignoring,447,user447,regular,no attack,true negative
infrastructure,log,553,user553,malicious,attack 1,true positive
infrastructure,ignoring,513,user513,regular,no attack,true negative
business,ignoring,818,user818,regular,no attack,true negative
business,ignoring,567,user567,regular,no attack,true negative
business,trace,128,user128,malicious,attack 2,true positive
business,ignoring,426,user426,regular,no attack,true negative
business,ignoring,335,user335,regular,no attack,true negative
business,ignoring,53,user53,regular,no attack,true negative
infrastructure,ignoring,520,user520,regular,no attack,true negative
infrastructure,ignoring,661,user661,regular,no attack,true negative
infrastructure,ignoring,661,user661,regular,no attack,true negative
infrastructure,ignoring,626,user626,regular,no attack,true negative
infrastructure,ignoring,234,user234,regular,no attack,true negative
business,ignoring,850,user850,regular,no attack,true negative
business,ignoring,834,user834,regular,no attack,true negative
infrastructure,log,65,user65,malicious,attack 1,true positive
infrastructure,ignoring,867,user867,regular,no attack,true negative
infrastructure,ignoring,473,user473,regular,no attack,true negative
