business,ignoring,542,user542,regular,no attack,true negative
infrastructure,ignoring,293,user293,regular,no attack,true negative
business,trace,145,user145,malicious,attack 2,true positive
business,ignoring,34,user34,regular,no attack,true negative
infrastructure,ignoring,687,user687,regular,no attack,true negative
infrastructure,trace,402,user402,malicious,attack 2,true positive
infrastructure,trace,272,user272,malicious,attack 2,true positive
business,log,576,user576,malicious,attack 1,true positive
business,ignoring,520,user520,regular,no attack,true negative
business,ignoring,102,user102,regular,no attack,true negative
infrastructure,ignoring,52,user52,regular,no attack,true negative
infrastructure,log,217,user217,malicious,attack 1,true positive
infrastructure,trace,649,user649,malicious,attack 2,true positive
infrastructure,ignoring,14,user14,regular,no attack,true negative
business,ignoring,738,user738,regular,no attack,true negative
infrastructure,ignoring,640,user640,regular,no attack,true negative
business,ignoring,827,user827,regular,no attack,true negative
business,ignoring,328,user328,regular,no attack,true negative
infrastructure,trace,552,user552,malicious,attack 2,true positive
infrastructure,ignoring,782,user782,regular,no attack,true negative
infrastructure,log,136,user136,malicious,attack 1,true positive
business,ignoring,106,user106,regular,no attack,true negative
infrastructure,ignoring,487,user487,regular,no attack,true negative
infrastructure,ignoring,731,user731,regular,no attack,true negative
infrastructure,ignoring,238,user238,regular,no attack,true negative
business,ignoring,157,user157,regular,no attack,true negative
infrastructure,ignoring,682,user682,regular,no attack,true negative
business,log,679,user679,malicious,attack 1,true positive
business,ignoring,586,user586,regular,no attack,true negative
infrastructure,log,452,user452,malicious,attack 1,true positive
business,log,592,user592,malicious,attack 1,true positive
business,ignoring,726,user726,regular,no attack,true negative
business,ignoring,608,user608,regular,no attack,true negative
business,ignoring,671,user671,regular,no attack,true negative
business,ignoring,210,user210,regular,no attack,true negative
business,ignoring,354,user354,regular,no attack,true negative
infrastructure,ignoring,730,user730,regular,no attack,true negative
infrastructure,ignoring,28,user28,regular,no attack,true negative
infrastructure,ignoring,949,user949,regular,no attack,true negative
infrastructure,ignoring,58,user58,regular,no attack,true negative
infrastructure,trace,80,user80,malicious,attack 2,true positive
business,ignoring,669,user669,regular,no attack,true negative
business,trace,120,user120,malicious,attack 2,true positive
business,ignoring,98,user98,regular,no attack,true negative
infrastructure,ignoring,29,user29,regular,no attack,true negative
business,ignoring,88,user88,regular,no attack,true negative
infrastructure,ignoring,489,user489,regular,no attack,true negative
business,ignoring,43,user43,regular,no attack,true negative
business,ignoring,866,user866,regular,no attack,true negative
infrastructure,ignoring,274,user274,regular,no attack,true negative
infrastructure,ignoring,533,user533,regular,no attack,true negative
business,log,91,user91,malicious,attack 1,true positive
infrastructure,ignoring,735,user735,regular,no attack,true negative
infrastructure,ignoring,287,user287,regular,no attack,true negative
business,trace,939,user939,malicious,attack 2,true positive
infrastructure,ignoring,61,user61,regular,no attack,true negative
business,ignoring,510,user510,regular,no attack,true negative
business,ignoring,495,user495,regular,no attack,true negative
business,log,179,user179,malicious,attack 1,true positive
business,ignoring,574,user574,regular,no attack,true negative
infrastructure,log,233,user233,malicious,attack 1,true positive
business,ignoring,414,user414,regular,no attack,true negative
infrastructure,ignoring,672,user672,regular,no attack,true negative
infrastructure,ignoring,814,user814,regular,no attack,true negative
business,ignoring,141,user141,regular,no attack,true negative
infrastructure,trace,517,user517,malicious,attack 2,true positive
business,ignoring,78,user78,regular,no attack,true negative
infrastructure,ignoring,497,user497,regular,no attack,true negative
infrastructure,ignoring,804,user804,regular,no attack,true negative
business,log,842,user842,malicious,attack 1,true positive
business,ignoring,952,user952,regular,no attack,true negative
infrastructure,ignoring,791,user791,regular,no attack,true negative
infrastructure,ignoring,685,user685,regular,no attack,true negative
infrastructure,log,319,user319,malicious,attack 1,true positive
infrastructure,ignoring,579,user579,regular,no attack,true negative
infrastructure,log,145,user145,malicious,attack 1,true positive
infrastructure,ignoring,337,user337,regular,no attack,true negative
business,ignoring,79,user79,regular,no attack,true negative
business,ignoring,705,user705,regular,no attack,true negative
business,trace,108,user108,malicious,attack 2,true positive
business,ignoring,412,user412,regular,no attack,true negative
infrastructure,log,893,user893,malicious,attack 1,true positive
infrastructure,ignoring,754,user754,regular,no attack,true negative
business,ignoring,134,user134,regular,no attack,true negative
infrastructure,ignoring,866,user866,regular,no attack,true negative
infrastructure,ignoring,351,user351,regular,no attack,true negative
infrastructure,log,719,user719,malicious,attack 1,true positive
infrastructure,ignoring,132,user132,regular,no attack,true negative
infrastructure,ignoring,574,user574,regular,no attack,true negative
business,ignoring,992,user992,regular,no attack,true negative
infrastructure,ignoring,818,user818,regular,no attack,true negative
business,ignoring,520,user520,regular,no attack,true negative
infrastructure,log,291,user291,malicious,attack 1,true positive
business,ignoring,938,user938,regular,no attack,true negative
business,trace,184,user184,malicious,attack 2,true positive
business,ignoring,40,user40,regular,no attack,true negative
business,log,263,user263,malicious,attack 1,true positive
infrastructure,ignoring,76,user76,regular,no attack,true negative
infrastructure,ignoring,252,user252,regular,no attack,true negative
infrastructure,ignoring,925,user925,regular,no attack,true negative
infrastructure,log,846,user846,malicious,attack 1,true positive
business,ignoring,326,user326,regular,no attack,true negative
infrastructure,ignoring,34,user34,regular,no attack,true negative
business,ignoring,756,user756,regular,no attack,true negative
infrastructure,trace,742,user742,malicious,attack 2,true positive
infrastructure,ignoring,780,user780,regular,no attack,true negative
infrastructure,ignoring,523,user523,regular,no attack,true negative
business,ignoring,460,user460,regular,no attack,true negative
infrastructure,ignoring,244,user244,regular,no attack,true negative
business,ignoring,505,user505,regular,no attack,true negative
infrastructure,ignoring,677,user677,regular,no attack,true negative
infrastructure,ignoring,577,user577,regular,no attack,true negative
infrastructure,trace,179,user179,malicious,attack 2,true positive
infrastructure,ignoring,518,user518,regular,no attack,true negative
infrastructure,trace,319,user319,malicious,attack 2,true positive
business,trace,282,user282,malicious,attack 2,true positive
infrastructure,ignoring,355,user355,regular,no attack,true negative
infrastructure,ignoring,190,user190,regular,no attack,true negative
infrastructure,ignoring,658,user658,regular,no attack,true negative
infrastructure,ignoring,10,user10,regular,no attack,true negative
infrastructure,ignoring,566,user566,regular,no attack,true negative
infrastructure,ignoring,807,user807,regular,no attack,true negative
