infrastructure,metric,498,user498,malicious,attack 2,false positive
infrastructure,log,498,user498,malicious,attack 2,false positive
infrastructure,trace,498,user498,malicious,attack 2,true positive
business,metric,375,user375,malicious,attack 1,false positive
business,log,375,user375,malicious,attack 1,true positive
business,trace,375,user375,malicious,attack 1,false positive
business,metric,694,user694,regular,no attack,false positive
business,log,694,user694,regular,no attack,false positive
business,trace,694,user694,regular,no attack,false positive
business,metric,920,user920,malicious,attack 2,false positive
business,log,920,user920,malicious,attack 2,false positive
business,trace,920,user920,malicious,attack 2,true positive
infrastructure,metric,398,user398,regular,no attack,false positive
infrastructure,log,398,user398,regular,no attack,false positive
infrastructure,trace,398,user398,regular,no attack,false positive
business,metric,438,user438,malicious,attack 2,false positive
business,log,438,user438,malicious,attack 2,false positive
business,trace,438,user438,malicious,attack 2,true positive
infrastructure,metric,34,user34,malicious,attack 2,false positive
infrastructure,log,34,user34,malicious,attack 2,false positive
infrastructure,trace,34,user34,malicious,attack 2,true positive
business,metric,642,user642,malicious,attack 1,false positive
business,log,642,user642,malicious,attack 1,true positive
business,trace,642,user642,malicious,attack 1,false positive
infrastructure,metric,223,user223,malicious,attack 2,false positive
infrastructure,log,223,user223,malicious,attack 2,false positive
infrastructure,trace,223,user223,malicious,attack 2,true positive
business,metric,350,user350,malicious,attack 2,false positive
business,log,350,user350,malicious,attack 2,false positive
business,trace,350,user350,malicious,attack 2,true positive
business,metric,717,user717,malicious,attack 2,false positive
business,log,717,user717,malicious,attack 2,false positive
business,trace,717,user717,malicious,attack 2,true positive
business,metric,748,user748,malicious,attack 2,false positive
business,log,748,user748,malicious,attack 2,false positive
business,trace,748,user748,malicious,attack 2,true positive
infrastructure,metric,298,user298,malicious,attack 1,false positive
infrastructure,log,298,user298,malicious,attack 1,true positive
infrastructure,trace,298,user298,malicious,attack 1,false positive
infrastructure,metric,672,user672,regular,no attack,false positive
infrastructure,log,672,user672,regular,no attack,false positive
